Index,Text
29.4.3,"Tests: For starting, run-up and hot-restrike tests and for the measurement of electrical and photometric characteristics, the gas-discharge light source shall be operated in free air with an ambient temperature of 25 +/- 5 degrees C (after the ageing  Paragraph-). Electrical measurements shall be carried out with instruments of at least class 0.2. (0.2 per cent full scale accuracy)."
29.4.3.1,"Ballast In the case the ballast is not integrated with the light source, all tests and measurements shall be carried out with the ballast. The power supply used for the starting and run-up tests shall be qualified to secure the quick rise of the high current pulse."
29.4.3.2,"Burning position The burning position shall be horizontal within +/-10 deg. with the lead wire down. Ageing and testing positions shall be identical. If the gas-discharge light source is accidentally operated in the wrong direction, it shall be re-aged before measurements begin. During ageing and measurements no electrically conducting objects shall be allowed within a cylinder having a diameter of 32 mm and a length of 60 mm concentric with the reference axis and symmetric to the arc. Moreover stray magnetic fields shall be avoided."
29.4.3.3,"Ageing: All tests shall be carried out with gas-discharge light sources which have been aged for a minimum 15 cycles having the following switching cyclepÉ45 minutes on, 15 second off, 5 minutes on, 10 minutes off."
29.4.3.4,Supply voltage All tests shall be carried out at test voltage as indicated on the relevant data sheet. 
29.4.3.5,"Starting test: When tested according to the conditions: the starting test shall be applied to light sources that have not been aged and have not been used for a period of at least 24 hours prior to the test, the gas-discharge light source shall start directly and remain alight."
29.4.3.6,"Run-up test: The run-up test shall be applied to light sources that have not been used for a period of at least 1 hour prior to the test. For gas-discharge light sources having an objective luminous flux which exceeds 2000 lm. When measured, the gas-discharge light sources shall emit at leastpÉ After 1 secondpÉ25 % of its objective luminous flux After 4 secondspÉ80 % of its objective luminous flux"
29.4.3.6.1,"For gas-discharge light sources having an objective luminous flux which does not exceed 2000 lm and does not contain black stripes: When measured according to the conditions, the gas-discharge light sources shall emit at least 800 lm after 1 second and at least 1000 lm after 4 seconds. The objective luminous flux as indicated on the relevant data sheet. For gas-discharge light sources having an objective luminous flux which does not exceed 2000 lm but does contain black stripes: When measured according to the conditions, the gas-discharge light sources shall emit at least 700 lm after 1 second and at least 900 lm after 4 seconds. The objective luminous flux as indicated on the relevant data sheet."
29.4.3.7,"Hot re-strike test: The light source shall be started and be operated with the ballast (possibly integrated) at test voltage for a period of 15 minutes. Then the supply voltage to the ballast or the light source with the ballast integrated shall be switched off for a switch-off period as indicated on the relevant data sheet and be switched on again. When tested, the gas-discharge light sources shall restart directly after being switched-off for a period as indicated on the data sheet. After one second, the light source shall emit at least 80 % of its objective luminous flux. "
29.4.3.8,"Electrical characteristics test: Before any measurement, the light source shall be stabilized for a period of 15 minutes. When measured, the voltage and wattage of the light source shall be within the limits given on the relevant data sheet."
29.4.3.9,"Photometric test luminous flux: Before any measurement, the light source shall be stabilized for a period of 15 minutes. When measured, the luminous flux shall be within the limits given on the relevant data sheet."
29.4.3.10,Colour The colour of the light source shall be measured in an integrating sphere using a measuring system which shows the CIE chromaticity co-ordinates of the received light with a resolution of +/- 0.002.
29.4.3.10.1,"The colour of the light emitted shall be white or selective yellow. Moreover the colorimetric characteristics, expressed in CIE chromaticity coordinates, shall lie within the boundaries given on the relevant requirement."
29.4.3.10.2,"The definitions of the colour of the light emitted, given in -series of amendments in force at the time of application for type approval shall apply to this Regulation."
29.4.3.10.3,The minimum red content of a gas-discharge light source shall be such thatpÉ WherepÉ Ee (lambda) [ W / nm ] is the spectral distribution of the radiant flux; V (lambda) [ l ] is the spectral luminous efficiency; (lambda) [ nm ] Is the wave length.  This value shall be calculated using intervals of one nanometre.
29.4.4,"Position and dimensions of electrodes, arc and stripes"
29.4.4.1,The geometric position of the electrodes shall be as specified on the relevant data sheet. An example of a method of measuring arc and electrodes position is given  Paragraph-. Other methods may be used.
29.4.4.1.1,"The position and dimensions of the light source electrodes shall be measured before the ageing period ( Paragraph-), the gas-discharge light source unlit and using optical methods through the glass envelope."
29.4.4.2,The shape and the displacement of the arc shall conform to the requirements as given on the relevant data sheet.
29.4.4.2.1,The measurement shall be made after ageing ( Paragraph-) with the light source supplied by the ballast at test voltage or the light source with the ballast integrated at test voltage.
29.4.4.3,The position and dimension and transmission of the stripes shall comply with the requirements as given on the relevant data sheet.
29.4.4.3.1,The measurement shall be made after ageing ( Paragraph-) with the light source supplied by the ballast at test voltage or the light source with the ballast integrated at test voltage.
29.4.5,"UV radiation: The UV radiation of a halogen lamp shall be such that the gas discharge light source is of the low UV type complying withpÉ WherepÉ S(lambda) [ l ] is the spectral weighting function.  km = 683 lm / W is photometric radiation equivalent. This value shall be calculated using intervals of one nanometre. The UV radiation shall be weighted according to the values as indicated in the following table. -lambda S (-lambda) -lambda S(-lambda) 250 0.430 330 0.00041 255 0.520 335 0.00034 260 0.650 340 0.00028 265 0.810 345 0.00024 270 1.000 350 0.00020 275 0.960 355 0.00016 280 0.880 360 0.00013 285 0.770 365 0.00011 290 0.640 370 0.000090 295 0.540 375 0.000077 300 0.300 380 0.000064 305 0.060 385 0.000053 310 0.015 390 0.000044 315 0.003 395 0.000036 320 0.001 400 0.000030 325 0.00050 Wavelengths chosen are representative; other values should be interpolated. Values according to ""IRPA/INIRC Guidelines on limits of exposure to ultraviolet radiation"
29.4.6,"Standard gas-discharge light sourcespÉStandard (etalon) gas-discharge light sources shall comply with the requirements applicable to type approval light sources and to the specific requirements as stated in the relevant data sheet. In case of a type emitting white or  selective yellow light, the standard light source shall emit white light."
29.4.7,"Optical setup for the measurement of the position and form of the arc and of the position of the electrodes This method is an example of a measurement method; any method with equivalent measurement accuracy may be used. The gas-discharge light source shall be positioned as shown in the main drawing of the respective category. An optical system shall project a real image A' of the arc A with a magnification of preferably M = s'/s = 20 on a screen. The optical system shall be aplanatic and achromatic. In the focus-length f of the optical system a diaphragm d shall cause a projection of the arc with nearly parallel observation directions. To get the angle of the half divergence not larger than mu = 0.5 deg., the diameter of the focus -diaphragm with respect to the focus-length of the optical system shall be not more than d = 2f tan( mu ). The active diameter of the optical system shall be not more than: D = (1 + 1/M)d + c + (b1 + b2)/2. (c, b1 and b2 are given in the sheets prescribing the position of the electrodes). A scale on the screen shall enable to measure the position of the electrodes. The calibration of the arrangement advantageously can be done by using a separate projector with a parallel beam in connection with a gauge whose shadow is projected to the screen. The gauge shall show the reference axis and the plane parallel to the reference plane and at distance ""e"" mm from it. In the plane of the screen a receiver has to be mounted movable in a vertical direction on a line corresponding to the plane at ""e"" from the reference plane of the gas discharge light source.  The receiver shall have the relative spectral sensitivity of the human eye. The size of the receiver shall be not more than 0.2 M mm in the horizontal and not more than 0.025 M mm in the vertical direction (M = the magnification). The range of measurable movement shall be such that the required measures of the arc bending r and arc diffusion s can be measured. For the measurement of the stray light, the size of the receiver shall be circular with a diameter of 0.2M mm diameter."
29.5,General bulbs
29.5.1,General specifications
29.5.1.1,Each sample submitted shall conform to the relevant specifications of this Regulation.
29.5.1.2,Filament light sources shall be so designed as to be and to remain in good working order when in normal use. They shall moreover exhibit no fault in design or manufacture.
29.5.1.3,The filament(s) shall be the only element(s) of the filament light source that generate and emit light when energised.
29.5.2,Manufacture
29.5.2.1,Filament light source bulbs shall exhibit no scores or spots which might impair their efficiency and their optical performance.
29.5.2.2,"Filament light sources shall be equipped with standard caps complying with the cap data sheets of IEC Publication 60061, as specified on the individual data sheets."
29.5.2.3,The cap shall be strong and firmly secured to the bulb.
29.5.2.4,"To ascertain whether filament light sources conform to the requirements  Paragraph-. to 29.5.2.3. above, a visual inspection, a dimension check and, where necessary, a trial fitting shall be carried out"
29.5.3,Electrical and photometric measurements:
29.5.3.1,"Filament lamps shall first be aged at their test voltage for approximately one hour. For dual-filament lamps, each filament shall be aged separately. In the case of filament lamps, for which more than one test voltage is specified, the highest test voltage value shall be used for ageing. "
29.5.3.2,"In case of a filament lamp having a coated bulb, after the ageing period corresponding  Paragraph-, the surface of the bulb shall be lightly wiped with a cotton cloth soaked in a mixture of 70 volume percent of n-heptane and 30 volume percent of toluol. After about five minutes, the surface shall be inspected visually. It shall not show any apparent changes."
29.5.3.3,"In the case where the selective-yellow color is allowed, the luminous flux of the filament lamp with the selective-yellow outer bulb shall be at least 85 % of the specified luminous flux of the relevant filament lamp emitting white light."
29.5.3.4,"Unless otherwise specified, electrical and photometric measurements shall be carried out at the test voltage(s)."
29.5.3.5,Electrical measurements shall be carried out with instruments of at least class 0.2.
29.5.3.6,"In the case where the selective-yellow colour is allowed, the luminous flux of the filament light source with the selective-yellow outer bulb shall be at least 85 per cent of the specified luminous flux of the relevant filament light source emitting white light."
29.5.4,Filament position and dimensions:
29.5.4.1,The geometric shapes of the filament shall in principle be as specified on the filament lamp data sheets.
29.5.4.2,For line filaments the correct position and shape shall be checked as specified in the relevant data sheets.
29.5.4.3,"If the filament is shown on the filament lamp data sheet in at least one view as a point, the position of the luminous centre shall be determined following table . Item No. Filament shapes Observations 1 With b>1.5h, the deviation of the filament axis with respect to a plane normal to the reference axis shall not exceed 15°.  2 Only applicable to filaments which can be inscribed in a rectangle of b > 3h. 3 Applicable to filaments which can be inscribed in a rectangle of b 3h, whereby, however, k<2h."
29.5.4.4,"The side lines of the circumscribed rectangles in Item Nos. 2 and 3 are parallel and perpendicular, respectively, to the reference axis. The luminous center is the intersection of the dash-dot lines."
29.5.4.5,"The length of a line filament shall be determined by its ends, defined - unless otherwise specified on the relevant data sheet - as the apices of the first and the last filament turn as seen in projection perpendicular to the reference axis of the filament lamp. Such an apex shall comply with the requirement that the angle formed by the legs shall not exceed 90°. In the case of coiled-coil filaments the apices of the secondary turns shall be taken into account. Apices outside the point of connection to the current lead-in legs shall be disregarded for the determination of the filament length. "
29.5.4.5.1,"For axial filaments, the extreme position of the apices considered shall be determined by rotating the filament lamp about its reference axis. The length shall then be measured in a direction parallel to the reference axis."
29.5.4.5.2,"For transverse filaments, the filament axis shall be placed perpendicular to the direction of projection. The length shall be measured in a direction perpendicular to the reference axis."
29.5.5,Color:
29.5.5.1,The colour of the light emitted by the filament lamp shall be white unless otherwise specified on the relevant data sheet.
29.5.5.2,-
29.5.5.3,"The colour of the light emitted shall be measured by the method specified  Paragraph-. Each measured value shall lie within the required tolerance area6 Moreover, in the case of filament light sources emitting white light, the measured values shall not deviate more than 0.020 unit in the x and/or y direction from a point of choice on the Planckian locus (CIE 015:2004, 3rd edition). Filament light sources for use in light signalling devices shall meet the requirements as specified in paragraph 2.4.2. of IEC Publication 60809, Edition 3."
29.5.6,Ultraviolet (UV) radiationpÉThe UV radiation of a halogen lamp shall be such thatpÉ  WherepÉ Ee (lambda) [W/nm] is the spectral distribution of radiant flux; V (lambda) [ l ] is the spectral luminous efficiency; km = 683 (lm/W) is the photometric radiation equivalent; [nm] is the wavelength. This value shall be calculated using intervals of five nanometres.
29.5.7,"Observation concerning selective-yellow colour An approval of a filament light source type under this Regulation may be granted, pursuant  Paragraph- above, for a filament light source emitting white light as well as selective-yellow light; based on each items of VSTD, on vehicles registered by them, filament light sources emitting either white or selective-yellow light."
29.5.8,Check on optical quality (Applies only to filament light sources with an internal shield to produce the cut-off).
29.5.8.1,This check on optical quality shall be carried out at a voltage such that the measuring luminous flux is obtained; the  specifications  Paragraph-. are to be observed accordingly.
29.5.8.2,For 12-volt filament light sources emitting white light: The sample which most nearly conforms to the requirements laid down for the standard filament light source shall be tested in a standard headlamp as specified in paragraph29.5.8.5. and it shall be verified whether the assembly comprising the aforesaid headlamp and the filament light source being tested meets the light-distribution requirements laid down for the passing beam in the relevant Regulation.
29.5.8.3,For 6-volt and 24-volt filament light sources emitting white light: The sample which most nearly conforms to the nominal dimension values shall be tested in a standard headlamp as specified  Paragraph-. and it shall be verified whether the assembly comprising the aforesaid headlamp and the filament light source being tested meets the light-distribution requirements laid down for the passing beam in the relevant Regulation. Deviations not exceeding 10 per cent of the minimum values will be acceptable.
29.5.8.4,"Filament light sources emitting selective-yellow light shall be tested in the same manner as described  Paragraph-. Paragraph-. in a standard headlamp as specified  Paragraph-. to ensure that the illumination complies with at least 85 per cent for 12-volt filament light sources, and at least 77 per cent for 6-volt and 24-volt filament light sources, with the minimum values of the light-distribution requirements laid down for the passing beam in the relevant Regulation. The maximum illumination limits remain unchanged. In the case of a filament light source having a selective-yellow bulb, this test shall be left out if the approval is also given to the same type of filament light source emitting white light."
29.5.8.5,A headlamp shall be deemed to be a standard headlamp ifpÉ
29.5.8.5.1,It satisfies the pertinent conditions of approval.
29.5.8.5.2,It has an effective diameter of not less than 160 mm.
29.5.8.5.3,"With a standard filament lamp it produces at the various points and in the various zones specified for the headlamp type concerned, illumination equal topÉ "
29.5.8.5.3.1,not more than 90% of the maximum limits
29.5.8.5.3.2,not less than 120% of the minimum limits prescribed for the headlamp type concerned.
29.5.9,Standard filament light sources Additional requirements for standard (etalon) filament light sources are given on the relevant data sheets .
29.5.9.1,"Bulbs of standard (etalon) filament light sources emitting white light shall not alter the CIE trichromatic coordinates of a luminous source having a colour temperature of 2,856 K by more than 0.010 units in the x and/or y direction."
29.5.9.2,". For standard (etalon) filament light sources emitting amber or red light, changes of the bulb temperature shall not affect the luminous flux which might impair photometric measurements of signalling devices."
29.5.10,Checking the colour of filament light sources
29.5.10.1,Measurements shall be made on finished light sources. Filament light sources with secondary (outer) bulb acting as colour filter shall be handled as filament light source with primary bulb
29.5.10.2,Tests shall be made at an ambient temperature of 23 deg. C +/- 5 deg. C.
29.5.10.3,Tests shall be made at test voltage(s) as specified in the relevant filament light source data sheet.
29.5.10.4,Filament light sources shall be measured preferably in the normal operating position. In case of dual filament light sources the high wattage (major or driving beam) filament shall be operated only
29.5.10.5,"Before starting a test, the stabilisation of the temperature of the filament light source shall be obtained by operating at test voltage for 10 minutes. In the case of filament light sources, for which more than one test voltage is specified, the relevant test voltage value shall be used for achieving stabilization."
29.5.10.6,Colour
29.5.10.6.1,Colour tests shall be made with a measuring system that determines CIE trichromatic co-ordinates of the received light with an accuracy of +/-0.002. 
29.5.10.6.2,"The trichromatic coordinates shall be measured with a colourimetric receiver integrating over a right circular cone subtending an angle of minimum 5 deg. and maximum 15 deg., at the centre of the filament."
29.5.10.6.3,Measuring directions (see the figure below).
29.5.10.6.3.1,"Initially, the receiver shall be positioned perpendicular to the filament light source axis and to the filament axis (or plane in case of a curved filament). After measurement the receiver shall be moved around the filament light source in bi-directional steps of about 30 deg. until the area specified  Paragraph- Paragraph- is covered. In each position a measurement shall be made. However, no measurement shall be made when: (a) The centreline of the receiver coincides with the filament axis; or (b) The line of sight between the receiver and the filament is blocked by opaque (nontransmitting) parts of the light source, such as lead wires or a second filament, if any."
29.5.10.6.3.2,"` For filament light sources used in headlamps, measurements shall be made in directions around the filament light source with the centreline of the receiver aperture located within an angle +/-30 deg., from the plane perpendicular to the filament light source axis with the origin in the centre of the filament. In case of filament light sources with two filaments, the centre of the driving beam filament shall be taken."
29.5.10.6.3.3,"For filament light sources used in light signalling devices, measurements shall be made in directions around the filament light source with exception of: (a) The area claimed or covered by the cap of the filament light source; and (b) The immediate transition area along the cap. In case of filament light sources with two filaments, the centre of the major filament shall be taken. In case of filament light source categories with a defined distortion-free angle, the measurement shall be done only within the defined angle.   Figure 1 illustrating the positions of colourimetric receiver"
29.5.11,"The Table about no application for replaceable filament of new types. Table 1 No application for replaceable filament of new types type No application for new types C5W *7, *8 Effective date from 2016/1/1 C21W *8 Effective date from 2016/1/1 H1 *7 Effective date from 2016/1/1 H3 *7 Effective date from 2016/1/1 H12 Effective date from 2016/1/1 H13A Effective date from 2016/1/1 H14 Effective date from 2016/1/1 HB3A Effective date from 2019/1/1 HB4A Effective date from 2019/1/1 HIR1 *3 Effective date from 2016/1/1 HS1*7 Effective date from 2016/1/1 HS2 *7 Effective date from 2016/1/1 HS6 *4 Effective date from 2019/1/1 P19W *8 Effective date from 2017/1/1 P21W *7, *8 Effective date from 2016/1/1 P21/5W *7, *8 Effective date from 2016/1/1 PC16W *8 Effective date from 2017/1/1 PCR16W *8 Effective date from 2016/1/1 PCY16W *8 Effective date from 2017/1/1  PR19W *8 Effective date from 2016/1/1 PR21/4W *8 Effective date from 2016/1/1 PR24W *8 Effective date from 2016/1/1 PR27/7W *8 Effective date from 2016/1/1 PSR19W *8 Effective date from 2016/1/1 PSR24W *8 Effective date from 2016/1/1 PY19W *8 Effective date from 2017/1/1 R2 Effective date from 2016/1/1 R5W *7, *8 Effective date from 2016/1/1 R10W *7, *8 Effective date from 2016/1/1 RY10W *7, *8 Effective date from 2016/1/1 S1 Effective date from 2016/1/1 S2 *7 Effective date from 2016/1/1 S3 Effective date from 2016/1/1 T1.4W *8 Effective date from 2016/1/1 T4W *7, *8 Effective date from 2016/1/1 W3W *7, *8 Effective date from 2016/1/1 W5W *7, *8 Effective date from 2016/1/1 W10W *7, *8 Effective date from 2016/1/1 WY2.3W Effective date from 2016/1/1 WY5W*7 Effective date from 2016/1/1 WY2.3W Effective date from 2016/1/1 WY10W *7, *8 Effective date from 2016/1/1 *3 Not for use in front fog lamps marked ""B"" as defined in  *4 Not for use in - *7 6 V types only *8 Only for use in signaling lamps, cornering lamps, reversing lamps and rear registration plate lamps."
