Index,Text
56-3.2.8,"""Electrical/electronic sub-assembly"" (ESA) means an electrical and/or electronic device set of devices intended to be part of a vehicle, together with any associated electrical wiring, which performs one or more specialized functions. An ESA may be approved at the request of a manufacturer as either a ""component"" or a ""separate technical unit(STU)''."
56-3.2.9,"""Vehicle wiring harness"" means supply voltage, bus system (e.g. CAN), signal or active antenna cables, which are installed by the vehicle manufacturer."
56-3.2.10,"""Immunity related functions"" are:  (a) Functions related to the direct control of the vehicle: (i) by degradation or change in: e.g. engine, gear, brake, suspension, active steering, speed limitation devices; (ii) by affecting drivers position: e.g. seat or steering wheel positioning; (iii) by affecting driver's visibility: e.g. dipped beam, windscreen wiper. (b) Functions related to driver, passenger and other road user protection: (i) e.g. airbag and safety restraint systems. (c) Functions which when disturbed cause confusion to the driver or other road users: (i) optical disturbances: incorrect operation of e.g. direction indicators, stop lamps, end outline marker lamps, rear position lamp, light bars for emergency system, wrong information from warning indicators, lamps or displays related to functions in subparagraphs (a) or (b) which might be observed in the direct view of the driver; (ii) acoustical disturbances: incorrect operation of e.g. anti-theft alarm, horn. (d) Functions related to vehicle data bus functionality: (i) by blocking data transmission on vehicle data bus-systems, which are used to transmit data, required to ensure the correct functioning of other immunity related functions. (e) Functions which when disturbed affect vehicle statutory data: e.g. tachograph, odometer. (f) Function related to charging mode when coupled to the power grid: (i) by leading to unexpected vehicle motion. (ii) for ESA test: by leading to an incorrect charging condition (e.g. over-current, over-voltage)"
56-3.2.11,"""REESS"" means the rechargeable energy storage system that provides electric energy for electric propulsion of the vehicle."
56-3.2.12,"""Coupling system for charging the REESS "" means the electrical circuit installed in the vehicle used for charging the REESS."""
56-3.2.13,"""REESS charging mode coupled to the power grid"" means the normal charging operation mode of the vehicle and/or charging system."
56-3.2.14,"""Reference limit"" means the nominal level to which type approval and conformity of production limit values are referenced."
56-3.2.15,"""Reference antenna"" for the frequency range 20 to 80 MHz: means a shortened balanced resonant dipole at 80 MHz, and for the  frequency range above 80 MHz: means a balanced half-wave resonant dipole tuned to the measurement frequency."
56-3.2.16,"""Broadband electromagnetic disturbances"" means electromagnetic disturbances which have a bandwidth greater than the passband of the receiver used."
56-3.2.17,"""Narrowband electromagnetic disturbances"" means electromagnetic disturbances which have a bandwidth less than the passband of the receiver used."
56-3.3,Electromagnetic Compatibility shall according to suitable types and range of principle are as below
56-3.3.1,"If use completed vehicle for testing, which shall according to suitable variants and range of principle are as below"
56-3.3.1.1,The same vehicle category symbol.
56-3.3.1.2,The same brand and vehicle type series.
56-3.3.1.3,The same chassis brand.
56-3.3.1.4,Chassis manufacturers announced that the same chassis vehicle type series.
56-3.3.1.5,The same type of vehicle propulsion source (internal combustion engine or pure electric motor or hybrid vehicle).
56-3.3.2,"If use chassis vehicle instead of completed vehicle for testing, which shall according to suitable variants and range of principle are as belowpÉ"
56-3.3.2.1,The same vehicle category.
56-3.3.2.2,The same chassis brand.
56-3.3.2.3,Chassis manufacturers announced that the same chassis vehicle type series.
56-3.3.2.4,The same type of vehicle propulsion source (internal combustion engine or pure electric motor or hybrid vehicle).
56-3.3.3,"If use Electrical/Electronic sub-assembly(ESA) for testing, which shall according to suitable variants and range of principle are as below"
56-3.3.3.1,The same ESA brand. 
56-3.3.3.2,The same ESA type.
56-3.3.3.3,The same function performed by the ESA.
56-3.3.3.4,"The same general arrangement of the electrical and/or electronic components,(If applicable)."
56-3.4,Specification in configurations other than REESS charging mode coupled to the power grid
56-3.4.1,General specifications
56-3.4.1.1,"A vehicle and its electrical/electronic system(s) or ESA(s) shall be so designed, constructed and fitted as to enable the vehicle, in normal conditions of use, to comply with the requirements of this Regulation."
56-3.4.1.1.1,A vehicle shall be tested for radiated emissions and for immunity to radiated disturbances. No tests for conducted emissions or immunity to conducted disturbances are required for vehicle type approval.
56-3.4.1.1.2,"ESA(s) shall be tested for radiated and conducted emissions, for immunity to radiated and conducted disturbances."
56-3.4.1.2,"Before testing, the Technical Service has to prepare a test plan in conjunction with the manufacturer, which contains at least mode of operation, stimulated function(s),monitored function(s), pass/fail criterion(criteria) and intended emissions."
56-3.4.1.3,Applicants apply for certification test shall provide at least one representative vehicle (or necessary part of electrical/electronic sub-assembly for test ) and submit the documents as below: The applicants applying for low volume safety approval or vehicle-by-vehicle may be exempt from document  Paragraph-.
56-3.4.1.3.1,"The vehicle specification information and / or electrical/electronic devices described  Paragraph-, and the vehicle photographs and/or electrical/electronic system(s) photographs."
56-3.4.1.3.2,Drawing for outer surface of vehicle and/or electrical/electronic devices to proof complying with this regulation which required by Technical Service.
56-3.4.1.3.3,"The documents shall describe all relevant vehicle electrical/electronic systems or ESAs, body styles (If  applicable), variations in body material(If applicable), general wiring arrangements, internal combustion engine and/or engine variations, and wheelbase or parts versions. Relevant vehicle electrical/electronic systems or ESAs are those which may emit significant broadband or narrowband radiation and/or those which are involved in immunity related functions of the vehicle ( Paragraph-) and those which provide coupling systems for charging the REESS."
56-3.4.1.3.4,"For vehicles of categories M, N, and O the applicant must provide a statement of frequency bands, power levels, antenna positions and installation provisions for the installation of radio frequency transmitters (RF-transmitters), even if the vehicle is not equipped with an RF transmitter at time of type approval. The applicant must provide evidence that vehicle performance is not adversely affected by such RF-transmitters."
56-3.4.1.3.5,"The judgment principle for ESA whether it comply with the provision in these Directions, with reference to the figure as below. "
56-3.4.2,Specifications concerning broadband electromagnetic radiation from vehicles.
56-3.4.2.1,Method of measurement The electromagnetic radiation generated by the vehicle representative of its type shall be measured using the method  described  Paragraph-. The method of measurement shall be defined by the vehicle manufacturer in accordance with the Technical Service.
56-3.4.2.2,Vehicle broadband type approval limits
56-3.4.2.2.1,"if measurements are made using the method described  Paragraph- using a vehicle-to antenna spacing of 10.0 +/- 0.2 m, the limits shall be 32 dB microvolts/m in the 30 to 75 MHz frequency band and 32 to 43 dB microvolts/m in the 75 to 400 MHz frequency band, this limit increasing logarithmically with frequencies above 75 MHz as shown in figure 1. In the 400 to 1,000 MHz frequency band the limit remains constant at 43 dB microvolts/m."
56-3.4.2.2.2,"If measurements are made using the method described  Paragraph- using a vehicle-toantenna spacing of 3.0 +/- 0.05 m, the limits shall be 42 dB microvolts/m in the 30 to 75 MHz frequency band and 42 to 53 dB microvolts/m in the 75 to 400 MHz frequency band, this limit increasing logarithmically with frequencies above 75 MHz as shown in figure 2. In the 400 to 1,000 MHz frequency band the limit remains constant at 53 dB microvolts/m."
56-3.4.2.2.3,"On the vehicle representative of its type, the measured values in dB microvolts/m shall be below the type approval limits."
56-3.4.3,Specifications concerning narrowband electromagnetic radiation from vehicles
56-3.4.3.1,Method of measurement The electromagnetic radiation generated by the vehicle representative of its type shall be measured using the method described  Paragraph-. These shall be defined by the vehicle manufacturer in accordance with the Technical Service.
56-3.4.3.2,Vehicle narrowband type approval limits
56-3.4.3.2.1,"If measurements are made using the method described  Paragraph- using a vehicle-to antenna spacing of 10.0 +/- 0.2 m, the limits shall be 22 dB microvolts/m in the 30 to 75 MHz frequency band and 22 to 33 dB microvolts/m in the 75 to 400 MHz frequency band, this limit increasing logarithmically with frequencies above 75 MHz as shown in figure 3. In the 400 to 1,000 MHz frequency band the limit remains constant at 33 dB microvolts/m. "
56-3.4.3.2.2,"If measurements are made using the method described  Paragraph- using a vehicle-to-antenna spacing of 3.0 +/- 0.05 m, the limit shall be 32 dB microvolts/m in the 30 to 75 MHz frequency band and 32 to 43 dB microvolts/m in the 75 to 400 MHz frequency band, this limit increasing logarithmically with frequencies above 75 MHz as shown in figure 4. In the 400 to 1,000 MHz frequency band the limit remains constant at 43 dB microvolts/m."
56-3.4.3.2.3,"On the vehicle representative of its type, the measured values, expressed in dB microvolts/m, shall be below the type approval limit."
56-3.4.3.2.4,"Notwithstanding the limits defined  Paragraph-. Paragraph-. Paragraph-., if, during the initial step described  Paragraph-, the signal strength measured at the vehicle broadcast radio antenna is less than 20 dB microvolts over the frequency range 76 to 108 MHz measured with an average detector, then the vehicle shall be deemed to comply with the limits for narrowband emissions and no further testing will be required."
56-3.4.4,Specifications concerning immunity of vehicles to electromagnetic radiation
56-3.4.4.1,Method of testing The immunity to electromagnetic radiation of the vehicle representative of its type shall be tested by the method described  Paragraph-.
56-3.4.4.2,Vehicle immunity type approval limits
56-3.4.4.2.1,"If tests are made using the method described Paragraph-, the field strength shall be 30 volts/m rms (root mean squared) in over 90 per cent of the 20 to 2,000 MHz frequency band and a minimum of 25 volts/m rms over the whole 20 to 2,000 MHz frequency band."
56-3.4.4.2.2,"The vehicle representative of its type shall be considered as complying with immunity requirements if, during the tests performed in accordance with Paragraph-, there shall be no degradation of performance of ""immunity related functions""., according  Paragraph-. "
56-3.4.5,Specification concerning broadband electromagnetic interference generated by ESAs.
56-3.4.5.1,Method of measurement The electromagnetic radiation generated by the ESA representative of its type shall be measured by the method described  Paragraph-.
56-3.4.5.2,ESA broadband type approval limits
56-3.4.5.2.1,"If measurements are made using the method described  Paragraph-, the limits shall be 62 to 52 dB microvolts/m in the 30 to 75 MHz frequency band, this limit decreasing logarithmically with frequencies above 30 MHz, and 52 to 63 dB microvolts/m in the 75 to 400 MHz band, this limit increasing logarithmically with frequencies above 75 MHz as shown in figure 5. In the 400 to 1,000 MHz frequency band the limit remains constant at 63 dB microvolts/m."
56-3.4.5.2.2,"On the ESA representative of its type, the measured values, expressed in dB microvolts/ m, shall be below the type approval limits."
56-3.4.6,Specifications concerning narrowband electromagnetic interference generated by ESAs.
56-3.4.6.1,Method of measurement The electromagnetic radiation generated by the ESA representative of its type shall be measured by the method described Paragraph-.
56-3.4.6.2,ESA narrowband type approval limits
56-3.4.6.2.1,"If measurements are made using the method described Paragraph-, the limits shall be 52 to 42 dB microvolts/m in the 30 to 75 MHz frequency band, this limit decreasing logarithmically with frequencies above 30 MHz, and 42 to 53 dB microvolts/m in the 75 to 400 MHz band, this limit increasing logarithmically with frequencies above 75 MHz as shown figure 6. In the 400 to 1,000 MHz frequency band the limit remains constant at 53 dB microvolts/m."
56-3.4.6.2.2,"On the ESA representative of its type, the measured value, expressed in dB microvolts/ m shall be below the type approval limits. "
56-3.4.7,Specifications concerning the emission of transient conducted disturbances generated by ESAs on 12/24 V supply lines.
56-3.4.7.1,Method of testing The immunity of ESA representative of its type shall be tested by the method(s) according to ISO 7637-2 as described  Paragraph- with the test levels given table 1.
56-3.4.8,Specifications concerning immunity of ESAs to electromagnetic radiation
56-3.4.8.1,Method(s) of testing The immunity to electromagnetic radiation of the ESA representative of its type shall be tested by the method(s) chosen from those described  Paragraph-.
56-3.4.8.2,ESA immunity type approval limits
56-3.4.8.2.1,"If tests are made using the methods described  Paragraph-, the immunity test levels shall be 60 volts/m root-mean-square (rms) for the 150 mm stripline testing method, 15 volts/m rms for the 800 mm stripline testing method, 75 volts/m rms for the Transverse Electromagnetic Mode (TEM) cell testing method, 60 mA rms for the bulk current injection (BCI) testing method and 30 volts/m rms for the free field testing method in over 90 per cent of the 20 to 2,000 MHz frequency band, and to a minimum of 50 volts/m rms for the 150 mm stripline testing method, 12.5 volts/m rms for the 800 mm stripline testing method, 62.5 volts/m rms, for the TEM cell testing method, 50 m rms A for the bulk current injection (BCI) testing method and 25 volts/m rms for the free field testing method over the whole 20 to 2,000 MHz frequency band. "
56-3.4.8.2.2,"The ESA representative of its type shall be considered as complying with immunity requirements if, during the tests performed in accordance with Paragraph-, there shall be no degradation of performance of ""immunity related functions""."
56-3.4.9,Specifications concerning the immunity of ESAs to transient disturbances conducted along 12/24 V supply lines.
56-3.4.9.1,Method of testing The immunity of ESA representative of this type shall be tested by the method(s) according to ISO 7637-2 as described  Paragraph- with the test levels given in Table 2.
56-3.4.10,Exceptions
56-3.4.10.1,"Where a vehicle or electrical/electronic system or ESA does not include an electronic oscillator with an operating frequency greater than 9 kHz, it shall be deemed to comply with Paragraph- Paragraph- Paragraph-. Paragraph-. "
56-3.4.10.2,"Vehicles which do not have electrical/electronic systems with ""immunity related functions"" need not be tested for immunity to radiated disturbances and shall be deemed to comply with Paragraph-. Paragraph-. to this Regulation."
56-3.4.10.3,. ESAs with no immunity related functions need not be tested for immunity to radiated disturbances and shall be deemed to comply with Paragraph- 4.8  Paragraph- 11. to this Regulation.
56-3.4.10.4,". Electrostatic discharge For vehicles fitted with tyres, the vehicle body/chassis can be considered to be an electrically isolated structure. Significant electrostatic forces in relation to the vehicle's external environment only occur at the moment of occupant entry into or exit from the vehicle. As the vehicle is stationary at these moments, no type approval test for electrostatic discharge is deemed necessary."
56-3.4.10.5,"Emission of transient conducted disturbances generated by ESAs on 12/24 V supply lines. ESAs that are not switched, contain no switches or do not include inductive loads need not be tested for transient conducted emission and shall be deemed to comply with Paragraph-."
56-3.4.10.6,"The loss of function of receivers during the immunity test, when the test signal is within the receiver bandwidth (RF exclusion band) as specified for the specific radio service/ product in the harmonized international EMC standard, does not necessarily lead to a fail criteria."
56-3.4.10.7,RF transmitters shall be tested in the transmit mode. Wanted emissions (e.g. from RF transmitting systems) within the necessary bandwidth and out of band emissions are disregarded for the purpose of this Regulation. Spurious emissions are subject to this Regulation.
56-3.4.10.7.1,"""Necessary Bandwidth"": for a given class of emission, the width of the frequency band which is just sufficient to ensure the transmission of information at the rate and with the quality required under specified conditions (Article 1, No. 1.152 of the International Telecommunication Union (ITU) Radio Regulations)."
56-3.4.10.7.2,"""Out-of-band Emissions"": Emission on a frequency or frequencies immediately outside the necessary bandwidth  which results from the modulation process, but excluding spurious emissions (Article 1, No. 1.152 of the ITU Radio Regulations)."
56-3.4.10.7.3,"""Spurious Emission"": In every modulation process additional undesired signals exist. They are summarized under the expression ""spurious emissions"". Spurious emissions are emissions on a frequency or frequencies, which are outside the necessary bandwidth and the level of which may be reduced without affecting the corresponding transmission of information. Spurious emissions include harmonic emissions, parasitic emissions, intermodulation products and frequency conversion products, but exclude out-of-band emissions (Article 1 No. 1.145 of the ITU Radio Regulations).  p·See paragraph 4.2.2.1 of this Regulationp¸ Figure 1: Vehicle broadband reference limitsp·Antenna-vehicle separation :10 mp¸  p·See paragraph 4.2.2.2 of this Regulationp¸ Figure 2: Vehicle broadband reference limitsp·Antenna-vehicle separation :3 mp¸  p·See paragraph 4.3.2.1 of this Regulationp¸ Figure 3: Vehicle narrowband reference limitsp·Antenna-vehicle separation :10 mp¸  p·See paragraph 4.3.2.2 of this Regulationp¸ Figure 4: Vehicle narrowband reference limitsp·Antenna-vehicle separation :3 mp¸  p·See paragraph 4.5.2.1 of this Regulationp¸ Figure 5: Electrical/electronic sub-assembly  p·See paragraph 4.6.2.1 of this Regulationp¸ Figure 6: Electrical/electronic sub-assembly"
56-3.5,"Additional Specifications in the Configuration ""REESS charging mode coupled to the power grid."
56-3.5.1,General specifications
56-3.5.1.1,"A vehicle and its electrical/electronic system(s) or ESA(s) shall be so designed, constructed and fitted as to enable the  vehicle, in configuration ""REESS charging mode coupled to the power grid"", to comply with the requirements of this Regulation."
56-3.5.1.1.1,"A vehicle in configuration ""REESS charging mode coupled to the power grid"" shall be tested for radiated emissions, immunity to radiated disturbances, conducted emissions and immunity to conducted disturbances."
56-3.5.1.1.2,"ESAs in configuration ""REESS charging mode coupled to the power grid"" shall be tested for radiated and conducted emissions, for immunity to radiated and conducted disturbances."
56-3.5.1.2,"Before testing the Technical Service has to prepare a test plan in conjunction with the manufacturer, for the configuration ""REESS charging mode coupled to the power grid"" configuration which contains at least mode of operation, stimulated function(s), monitored function(s), pass/fail criterion (criteria) and intended emissions."
56-3.5.1.3,"A vehicle in configuration ""REESS charging mode coupled to the power grid"" should be tested with the charging cable delivered by the manufacturer. In this case, the cable shall be type approved as part of the vehicle."
56-3.5.1.4,Artificial networks AC Power mains shall be applied to the vehicle / ESA through 50 microhenry/50 ohm AN(s) as defined in CISPR 16-1-2 clause 4.3. DC Power mains shall be applied to the vehicle / ESA through 5 microhenry/50 ohm AN(s) as defined in CISPR 25. High voltage power line shall be applied to the ESA through a 5 microhenry/50 ohm HV-AN(s) as defined  Paragraph- 5.21.
56-3.5.2,Specifications concerning broadband electromagnetic radiation from vehicles
56-3.5.2.1,Method of measurement The electromagnetic radiation generated by the vehicle representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the vehicle manufacturer in accordance with the Technical Service.
56-3.5.2.2,Vehicle broadband type approval limits
56-3.5.2.2.1,"If measurements are made using the method described  Paragraph- using a vehicle-to-antenna spacing of 10.0 +/- 0.2 m, the limits shall be 32 dB microvolts/m in the 30 to 75MHz frequency band and 32 to 43 dB microvolts/m in the  75 to 400 MHz frequency band, this limit increasing logarithmically with frequencies above 75 MHz as shown in Figure 1. In the 400 to 1,000 MHz frequency band the limit remains constant at 43dB microvolts/m."
56-3.5.2.2.2,"If measurements are made using the method described  Paragraph- using a vehicle-to-antenna spacing of 3.0 +/- 0.05 m, the limits shall be 42 dB microvolts/m in the 30 to 75 MHz frequency band and 42 to 53 dB microvolts/m in the 75 to 400 MHz frequency band, this limit increasing logarithmically with frequencies above 75 MHz as shown in Figure 2. In the 400 to 1,000 MHz frequency band the limit remains constant at 53dB microvolts/m. On the vehicle representative of its type, the measured values, expressed in dB microvolts/m shall be below the type approval limits."
56-3.5.3,Specifications concerning emission of harmonics on AC power lines from vehicles
56-3.5.3.1,Method of measurement The harmonics emission on AC power lines generated by the vehicle representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the vehicle manufacturer in accordance with the Technical Service.
56-3.5.3.2,Vehicle type approval limit
56-3.5.3.2.1,"If measurements are made using the method, the limits for input current 61000-3-2 and given in table 3. "
56-3.5.3.2.2,"If measurements are made using the method, the limits for input current > 16 A and 75 A per phase are those defined in IEC 61000-3-12 (edition 1.0 -2004) and given in table 4, 5 and 6. -phase equipment  Table 5: Maximum allowed harmonics (input c phase equipment ic conditions "
56-3.5.4,"Specifications concerning emission of voltage changes, voltage fluctuations and flicker on AC power lines from vehicles"
56-3.5.4.1,"Method of measurement The emission of voltage changes, voltage fluctuations and flicker on AC power lines generated by the vehicle representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the vehicle manufacturer in accordance with the Technical Service."
56-3.5.4.2,Vehicle type approval limit
56-3.5.4.2.1,"If measurements are made using the method, the limits for rated current 16 A per phase and not subjected to conditional connection are those defined in IEC 61000-3-3 , clause 5."
56-3.5.4.2.2,If measurements are made using the method the limits for rated current > 16 A and 75 A per phase and subjected to conditional connection are those defined in IEC 61000-3-11.
56-3.5.5,Specifications concerning emission of radiofrequency conducted disturbances on AC or DC power lines from vehicles
56-3.5.5.1,Method of measurement The emission of radiofrequency conducted disturbances on AC or DC power lines generated by the vehicle representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the vehicle manufacturer in accordance with the Technical Service.
56-3.5.5.2,Vehicle type approval limit 
56-3.5.5.2.1,"If measurements are made using the method described  Paragraph-, the limits on AC power lines are those defined in IEC 61000-6-3 and given in table 7. Table 7: Maximum allowed radiofrequency conducted disturbances on AC power lines"
56-3.5.5.2.2,"If measurements are made using the method described  Paragraph-, the limits on DC power lines are those defined in IEC 61000-6-3 and given in table8. Table 8: Maximum allowed radiofrequency conducted disturbances on DC power lines"
56-3.5.6,Specifications concerning emission of radiofrequency conducted disturbances on network and telecommunication access from vehicles 
56-3.5.6.1,Method of measurement The emission of radiofrequency conducted disturbances on network and telecommunication access generated by the vehicle representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the vehicle manufacturer in accordance with the Technical Service.
56-3.5.6.2,Vehicle type approval limit
56-3.5.6.2.1,The limits on network and telecommunication access (telecommunication access as defined in clause 3.6. of CISPR22) are those defined in IEC 61000-6-3 and given in Table 9. Table 9: Maximum allowed radiofrequency conducted disturbances on network and telecommunication access
56-3.5.7,Specifications concerning immunity of vehicles to electromagnetic radiation
56-3.5.7.1,Method of testing The immunity to electromagnetic radiation of the vehicle representative of its type shall be tested by the method described  Paragraph-.
56-3.5.7.2,Vehicle immunity type approval limits
56-3.5.7.2.1,"If tests are made using the method described  Paragraph-, the field strength shall be 30 volts/m rms (root mean squared) in over 90 per cent of the 20 to 2,000 MHz frequency band and a minimum of 25 volts/m rms over the whole 20 to 2,000 MHz frequency band. "
56-3.5.7.2.2,"The vehicle representative of its type shall be considered as complying with immunity requirements, there shall be no degradation of performance of ""immunity related functions"", according  Paragraph-.."
56-3.5.8,Specifications concerning the immunity of vehicles to electrical fast transient/burst disturbances conducted along AC and DC power lines.
56-3.5.8.1,Method of testing The immunity to electrical fast transient/burst disturbances conducted along AC and DC power lines of the vehicle representative of its type shall be tested by the method described  Paragraph-.
56-3.5.8.2,Vehicle immunity type approval limits
56-3.5.8.2.1,"If tests are made using the methods described  Paragraph-, the immunity test levels, for AC or DC power lines, shall be : +/- 2 kV test voltage in open circuit, with a rise time(Tr) of 5 ns, and a hold time (Th) of 50 ns and a repetition rate of 5 kHz for at least 1 minute."
56-3.5.8.2.2,"The vehicle representative of its type shall be considered as complying with immunity requirements, there shall be no degradation of performance of ""immunity related functions"", according  Paragraph-."
56-3.5.9,Specifications concerning the immunity of vehicles to surge conducted along AC or DC power lines.
56-3.5.9.1,Method of testing The immunity to surge conducted along AC / DC power lines of the vehicle representative of its type shall be tested by the method described  Paragraph-.
56-3.5.9.2,Vehicle immunity type approval limits
56-3.5.9.2.1,"If tests are made using the methods described in paragraph 18, the immunity test levels shall be: (a) For AC power lines: +/- 2 kV test voltage in open circuit between line and earth and +/-1 KV between lines (pulse 1.2 microseconds / 50 microseconds), with a rise time (Tr) of 1.2 microseconds, and a hold time (Th) of 50 microseconds. Each  surge shall be applied five times with a maximum delay of 1 minute between each pulse. This has to be applied for the following phases: 0, 90, 180 and 270 deg, (b) For DC power lines: +/- 0.5 kV test voltage in open circuit between line and earth and +/- 0.5 kV between lines (pulse 1.2 microseconds / 50 microseconds) with a rise time (Tr) of 1.2 microseconds, and a hold time (Th) of 50 microseconds. Each surge shall be applied five times with a maximum delay of 1 minute."
56-3.5.9.2.2,"The vehicle representative of its type shall be considered as complying with immunity requirements, there shall be no degradation of performance of ""immunity related functions"", according  Paragraph-."
56-3.5.10,Specifications concerning broadband electromagnetic interference caused by ESAs
56-3.5.10.1,Method of measurement The electromagnetic radiation generated by the ESA representative of its type shall be measured by the method described in  Paragraph-.
56-3.5.10.2,ESA broadband type approval limits
56-3.5.10.2.1,"If measurements are made using the method described  Paragraph-, the limits shall be 62 to 52 dB microvolts/m in the 30 to 75 MHz frequency band, this limit decreasing logarithmically with frequencies above 30 MHz, and 52 to 63 dB microvolts/m in the 75 to 400 MHz band, this limit increasing logarithmically with frequencies above 75 MHz. In the 400 to 1,000 MHz frequency band the limit remains constant at 63 dB microvolts/m."
56-3.5.10.2.2,"On the ESA representative of its type, the measured values, expressed in dB microvolt/ m, shall be below the type approval limits."
56-3.5.11,Specifications concerning emission of harmonics on AC power lines from ESAs
56-3.5.11.1,Method of measurement The harmonics emission on AC power lines generated by the ESA representative of its type shall be measured using the method  described  Paragraph-. The method of measurement shall be defined by the manufacturer in accordance with the Technical Service.
56-3.5.11.2,ESA type approval limit
56-3.5.11.2.1,If measurements are made using the method described in paragraph 56-phase are those defined in IEC 61000-3-2 and given in Table 3. Table 3: Maximum allowed harmonics (input current < 16 A per phase)
56-3.5.11.2.2,"defined in IEC 61000-3-12 and given in Table 4, Table 5 and Table 6. Table 4: Maximu-phase equipment.  -phase equipment. Table 6: Maximum -phase equipment under specific conditions"
56-3.5.12,"Specifications concerning emission of voltage changes, voltage fluctuations and flicker on AC power lines from ESAs "
56-3.5.12.1,"Method of measurement The emission of voltage changes, voltage fluctuations and flicker on AC power lines generated by the ESA representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the ESA manufacturer in accordance with the Technical Service."
56-3.5.12.2,ESA type approval limit
56-3.5.12.2.1,"If measurements are made using the method described  Paragraph-phase and not subjected to conditional connection are those defined in IEC 61000-3-3, clause 5."
56-3.5.12.2.2,"If measurements are made using the method described  Paragraph-, the limits for rated current > 16 A and 75 A per phase and subjected to conditional connection are those defined in IEC 61000-3-11, clause 5."
56-3.5.13,Specifications concerning emission of radiofrequency conducted disturbances on AC or DC power lines from ESA
56-3.5.13.1,Method of measurement The emission of radiofrequency conducted disturbances on AC or DC power lines generated by the ESA representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the ESA manufacturer in accordance with the Technical Service.
56-3.5.13.2,ESA type approval limit
56-3.5.13.2.1,"If measurements are made using the method described  Paragraph-, the limits on AC power lines are those defined in IEC 61000-6-3 and given in Table 7.  Table 7: Maximum allowed radiofrequency conducted disturbances on AC power lines"
56-3.5.13.2.2,"If measurements are made using the method described  Paragraph-, the limits on DC power lines are those defined in IEC 61000-6-3 and given in Table 8. Table 8: Maximum allowed radiofrequency conducted disturbances on DC power lines"
56-3.5.14,Specifications concerning emission of radiofrequency conducted disturbances on network and telecommunication access from ESA
56-3.5.14.1,Method of measurement  The emission of radiofrequency conducted disturbances on network and telecommunication access generated by the ESA representative of its type shall be measured using the method described  Paragraph-. The method of measurement shall be defined by the ESA manufacturer in accordance with Technical Service.
56-3.5.14.2,ESA type approval limit
