Index,Text
28-1.2.16,Section height: means a distance equal to half the difference between the outer diameter of the tyre and the nominal rim diameter;
28-1.2.17,Nominal aspect ratio (Ra): means the centuple of the number obtained by dividing the number expressing the section height by the number expressing the nominal section width;
28-1.2.18,Outer diameter: means the overall diameter of an inflated new pneumatic tyre;
28-1.2.19,"Rim: means the support for a tyre-and-tube assembly, or for a tubeless tyre, on which the tyre beads are seated;"
28-1.2.19.1,"Tyre to rim fitment configuration"" means the type of rim to which the tyre is designed to be fitted. In the case of non-standard rims this will be identified by a symbol applied to the tyre, for example, ""CT"", ""TR"", ""TD"", ""A"" or ""U"". "
28-1.2.20,"Nominal rim diameter: means the diameter of the rim on which a tyre is designed to be mounted; The values of the nominal rim diameters for code-designated rims expressed in millimetres are shown below: Nominal rim diameter code (""d"" symbol) Value of the ""d"" symbol expressed in mm Nominal rim diameter code (""d"" symbol) Value of the ""d"" symbol expressed in mm Nominal rim diameter code (""d"" symbol) Value of the ""d"" symbol expressed in mm Nominal rim diameter code (""d"" symbol) Value of the ""d"" symbol expressed in mm 4 102 12 305 17.5 445 22.5 572 5 127 13 330 18 457 23 584 6 152 14 356 19 482 24 610 7 178 14.5 368 19.5 495 24.5 622 8 203 15 381 20 508 25 635 9 229 16 406 20.5 521 26 660 10 254 16.5 419 21 533 28 711 11 279 17 432 22 559 30 762"
28-1.2.21,"Speed category: means the maximum speed which the tyre can sustain, expressed by speed category symbol (see table below)."
28-1.2.21.1,"on radial ply tyres suitable for speeds in excess of 240 km/h but not exceeding 300 km/h (tyres marked with the speed symbol ""W"" or ""Y"" as part of the service description), the letter ""R"", placed before the rim diameter code marking, may be replaced with the inscription ""ZR""."
28-1.2.21.2,"On tyres suitable for speeds in excess of 240 km/h, the letter ""R"" or ""B"" placed in front of the rim diameter code marking shall be replaced by the inscription ""ZR"" or ""ZB"" and the tyre shall be marked with a service description, for example 195/50 ZR 15 82W. if there is no marked with a service description, technical service and applicant need to discuss the ability of the highest speed. On tyres suitable for speeds in excess of 300 km/h, The service description shall be marked within brackets, for example,  195/50ZR15p·82Yp¸. Speed-category symbol Maximum speed (km/h) Speed-category symbol Maximum speed (km/h) B 50 Q 160 F 80 R 170 G 90 S 180 J 100 T 190 K 110 U 200 L 120 H 210 M 130 V 240 N 140 W or Z 270 P 150 Y or Z 300"
28-1.2.22,Theoretical rimpÉ means the theoretical rim whose width would be equal to x times the nominal section width of a tyre. The value of x shall be specified by the manufacturer of that tyre;
28-1.2.23,"Load capacity index: means a number associated to the reference mass a tyre can carry when operated in conformity with requirements governing utilization specified by the manufacturer. A=Load-capacity index, B=Corresponding mass of the vehicle which is to be carried."
28-1.2.24,"Run flat tyre or Self supporting tyre: describes a pneumatic tyre structure provided with any technical solutions (for example, reinforced sidewalls, etc.) allowing the pneumatic tyre, mounted on the appropriate wheel and in the absence of any supplementary component, to supply the vehicle with the basic tyre functions, at least, at a speed of 80km/h (50mph) and a distance of 80km when operating in flat tyre running mode. The letter ""F"" placed in front of the rim diameter marking. The symbol below if the tyre where h is at least 12 mm."
28-1.2.25,"""Void to fill ratio"" means the ratio between the area of voids in a reference surface and the area of this reference surface calculated  from the mould drawing."
28-1.2.26,"Flat tyre running mode: describes the state of the tyre, essentially maintaining its structural integrity, while operating at an inflation pressure between 0 and 70 kPa."
28-1.2.27,"Deflected section height: is the difference between the deflected radius, measured from the centre of the rim to the surface of the drum, and one half the nominal rim diameter ."
28-1.2.28,"MST: means ""multiservice tyre"", suitable both on and off road."
28-1.2.29,Moped tyre: means a tyre designed for the equipment of mopeds (categories L1 and L2).
28-1.2.30,"Motor cycle tyre: means a tyre designed primarily for the equipment of motor cycles (categories L3, and L5). However, they may also equip mopeds (categories L1 and L2) and light trailers (category pÞ1). A B A B A B A B A B 0 45 41 145 82 475 123 1550 164 5000 1 46.2 42 150 83 487 124 1600 165 5150 2 47.5 43 155 84 500 125 1650 166 5300 3 48.7 44 160 85 515 126 1700 167 5450 4 50 45 165 86 530 127 1750 168 5600 5 51.5 46 170 87 545 128 1800 169 5800 6 53 47 175 88 560 129 1850 170 6000 7 54.5 48 180 89 580 130 1900 171 6150 8 56 49 185 90 600 131 1950 172 6300 9 58 50 190 91 615 132 2000 173 6500 10 60 51 195 92 630 133 2060 174 6700 11 61.5 52 200 93 650 134 2120 175 6900 12 63 53 206 94 670 135 2180 176 7100  13 65 54 212 95 690 136 2240 177 7300 14 67 55 218 96 710 137 2300 178 7500 15 69 56 224 97 730 138 2360 179 7750 16 71 57 230 98 750 139 2430 180 8000 17 73 58 236 99 775 140 2500 181 8250 18 75 59 243 100 800 141 2575 182 8500 19 77.5 60 250 101 825 142 2650 183 8750 20 80 61 257 102 850 143 2725 184 9000 21 82.5 62 265 103 875 144 2800 185 9250 22 85 63 272 104 900 145 2900 186 9500 23 87.5 64 280 105 925 146 3000 187 9750 24 90 65 290 106 950 147 3075 188 10000 25 92.5 66 300 107 975 148 3150 189 10300 26 95 67 307 108 1000 149 3250 190 10600 27 97 68 315 109 1030 150 3350 191 10900 28 100 69 325 110 1060 151 3450 192 11200 29 103 70 335 111 1090 152 3550 193 11500 30 106 71 345 112 1120 153 3650 194 11800 31 109 72 355 113 1150 154 3750 195 12150 32 112 73 365 114 1180 155 3875 196 12500 33 115 74 375 115 1215 156 4000 197 12850 34 118 75 387 116 1250 157 4125 198 13200 35 121 76 400 117 1285 158 4250 199 13600 36 125 77 412 118 1320 159 4375 200 14000 37 128 78 425 119 1360 160 4500  38 132 79 437 120 1400 161 4625 39 136 80 450 121 1450 162 4750 40 140 81 462 122 1500 163 4875"
28-1.2.31,"""Tyre Class"" means one of the following groupings:"
28-1.2.31.1,"Class C2 tyres: Tyres identified by a load capacity index in single formation lower or equal to 121 and a speed category symbol higher or equal to ""N"";"
28-1.2.31.2,"Class C3 tyres: Tyres identified by: (a) A load capacity index in single formation higher or equal to 122; or (b) A load capacity index in single formation lower or equal to 121 and a speed category symbol lower or equal to ""M""."
28-1.2.32,"""Manufacturer"" means the person or body who is responsible to the Type Approval Authority (TAA) for all aspects of the type-approval and for ensuring the conformity of production."""
28-1.2.33,"""Brand name/trademark"" means the identification of the brand or trademark as defined by the tyre manufacturer and marked on the sidewall(s) of the tyre. The brand name/ trademark may be the same as that of the manufacturer."""
28-1.2.34,"""Trade description/commercial name"" means an identification of a range of tyres as given by the tyre manufacturer. It may coincide with the brand name/trademark."""
28-1.2.35,"""Lower area of tyre"" means the area included between the point of maximum section width of the tyre and the area designed to be covered by the edge of the rim;"
28-1.2.35.1,"However, in case of tyres identified by the ""tyre to rim fitment configuration"" (see para.28-1 2.19.1) symbol ""A"" or ""U"", it means the area of the tyre which is seating on the rim."
28-1.2.36,"The date of manufacture in the form of a group of four digits, the first two showing the week and the last two the year of manufacture. However, this marking which may be placed on one side wall only, shall not be mandatory, on any tyre submitted for approval, until two years after the date of entry into force of this Regulation."
28-1.2.37,"""Tyre-size designation"" is"
28-1.2.37.1,a designation showing:
28-1.2.37.1.1,"the nominal section width. This width must be expressed in mm, except in the case of the types of tyre for which the  size designation is shown in the first column of the tables in 28-1.4.1.1.1.1~28-1.4.1.1.1.3 to this Regulation;"
28-1.2.37.1.2,"the nominal aspect ratio except in the case of certain types of tyre, for which the size designation is shown in the first column of the tables in 28-1.4.1.1.1.1~28-1.4.1.1.1.3 to this Regulation, or, depending on the tyre design type, the nominal outer diameter expressed in mm;"
28-1.2.37.1.3,a conventional number denoting the nominal rim diameter and corresponding to its diameter expressed either by codes (numbers below 100) or in millimetres (numbers above 100);
28-1.2.37.1.4,"the letter ""T"" in front of the nominal section width in case of T-type temporary use spare tyres;"
28-1.2.37.1.5,an indication of the tyre to rim fitment configuration when it differs from the standard configuration.
28-1.3,Tyre shall according to suitable types and range of principle are as below
28-1.3.1,Brand
28-1.3.2,Nominal aspect ratio or nominal rim of diameter code (For UK series use.)
28-1.3.3,"Category of use (ordinary (road-type) , snow tyre , Special use tyre or for temporary use)"
28-1.3.4,"Structure (diagonal (bias-ply), bias-belted, radial-ply, run flat tyre)"
28-1.3.5,The suitable of vehicles category.
28-1.4,"New pneumatic tyres designed primarily, but not only, for vehicles in category symbols M1 ,N1, O1 and O2."
28-1.4.1,General Specifications:
28-1.4.1.1,Tyre-size designation is a designation showing:
28-1.4.1.1.1,"The nominal section width (mm) (This width must be expressed in mm, except in the case of the types of tyre for which the size designation is shown in the first column of the tables)"
28-1.4.1.1.1.1,Tyres in Diagonal Construction (European tyres) Size Measuring rim width code Overall diameter (mm) Tyre section width (mm) Nominal rim (mm) Super Ballon Series 4.80-10 3.5 490 128 254  5.20-10 5.20-12 5.60-13 5.90-13 6.40-13 5.20-14 5.60-14 5.90-14 6.40-14 5.60-15 5.90-15 6.40-15 6.70-15 7.10-15 7.60-15 8.20-15 3.5 3.5 4 4 4.5 3.5 4 4 4.5 4 4 4.5 4.5 5 5.5 6 508 558 600 616 642 612 626 642 666 650 668 692 710 724 742 760 132 132 145 150 163 132 145 150 163 145 150 163 170 180 193 213 254 305 330 330 330 356 356 356 356 381 381 381 381 381 381 381 Low Section Series 5.50-12 6.00-12 7.00-13 7.00-14 7.50-14 8.00-14 6.00-15L 4 4.5 5 5 5.5 6 4.5 552 574 644 668 688 702 650 142 156 178 178 190 203 156 305 305 330 356 356 356 381 Super Low Section Series 155-13/6.15-13 4.5 582 157 330  165-13/6.45-13 175-13/6.95-13 155-14/6.15-14 165-14/6.45-14 175-14/6.95-14 185-14/7.35-14 195-14/7.75-14 4.5 5 4.5 4.5 5 5.5 5.5 600 610 608 626 638 654 670 167 178 157 167 178 188 198 330 330 356 356 356 356 356 Ultra Low Section 5.9-10 6.5-13 6.9-13 7.3-13 4 4.5 4.5 5 483 586 600 614 148 166 172 184 254 330 330 330 Note: The following size designations are accepted: 185-14/7.35-14 or 185-14 or 7.35-14 or 7.35-14/185-14.
28-1.4.1.1.1.2,Millimetric Series - Radial (European tyres) Size Measuring rim width code Overall diameter (mm) Tyre section width (mm) Nominal rim (mm) 125 R 10 3.5 459 127 254 145 R 10 4 492 147 254 125 R 12 3.5 510 127 305 135 R 12 4 522 137 305 145 R 12 4 542 147 305 155 R 12 4.5 550 157 305  125 R 13 3.5 536 127 330 135 R 13 4 548 137 330 145 R 13 4 566 147 330 155 R 13 4.5 578 157 330 165 R 13 4.5 596 167 330 175 R 13 5 608 178 330 185 R 13 5.5 624 188 330 125 R 14 3.5 562 127 356 135 R 14 4 574 137 356 145 R 14 4 590 147 356 155 R 14 4.5 604 157 356 165 R 14 4.5 622 167 356 175 R 14 5 634 178 356 185 R 14 5.5 650 188 356 195 R 14 5.5 666 198 356 205 R 14 6 686 208 356 215 R 14 6 700 218 356 225 R 14 6.5 714 228 356 125 R 15 3.5 588 127 381 135 R 15 4 600 137 381 145 R 15 4 616 147 381 155 R 15 4.5 630 157 381 165 R 15 4.5 646 167 381 175 R 15 5 660 178 381 185 R 15 5.5 674 188 381  195 R 15 5.5 690 198 381 205 R 15 6 710 208 381 215 R 15 6 724 218 381 225 R 15 6.5 738 228 381 235 R 15 6.5 752 238 381 175 R 16 5 686 178 406 185 R 16 5.5 698 188 406 205 R 16 6 736 208 406
28-1.4.1.1.1.3,45 Series - Radial on TR Metric 5 degrees Rims Size Measuring rim width (mm) Overall diameter (mm) Tyre section width (mm) 280/45 R 415 240 661 281
28-1.4.1.1.2,A conventional number denoting the nominal rim diameter and corresponding to its diameter expressed either by codes (numbers below 100) or in millimetres (numbers above 100)
28-1.4.1.1.3,The indication of the structure
28-1.4.1.1.4,"The symbol below if the tyre is a ""run flat"" or ""self supporting"" tyre, where ""h"" is at least 12 mm. "
28-1.4.1.1.5,The manufacturer's name or the Brand name/trademark;
28-1.4.1.1.6,Load index;
28-1.4.1.1.7,"The word ""TUBELESS"" if the tyre is designed for use without an inner tube"
28-1.4.1.1.8,The date of manufacture in the form of a group of digits.
28-1.4.1.2,It does not apply to tyres designed for the equipment of vintage cars and competitions.
28-1.4.2,Test Procedure
28-1.4.2.1,Load/speed performance test
28-1.4.2.1.1,"Where application is made for tyres identified by means of letter code ""ZR"" within the size designation and suitable for speeds over 300 km/h, the above load/speed test is carried out on one tyre at conditions appropriate for the load index marked on the tyre and the speed symbol ""Y"". Another load/speed test must be carried out on a second sample of the same tyre type according  Paragraph- 4.2.1.7 corresponding to the load and speed conditions specified as maximum by the tyre manufacturer. The second test may be carried out on the same tyre sample if the tyre applicant agrees."
28-1.4.2.1.2,Preparing the tyre 
28-1.4.2.1.2.1,Mount a new tyre on the standard test rim
28-1.4.2.1.2.2,Inflate it to the appropriate pressure as given (in bar) in the table below:
28-1.4.2.1.2.3,T-type temporary use spare tyres: to 4.2 bar.
28-1.4.2.1.2.4,"The manufacturer may request, giving reasons, the use of a test-inflation pressure differing from those given above. In such a case the tyre shall be inflated to that pressure."
28-1.4.2.1.2.5,Condition the tyre-and-wheel assembly at test-room temperature for not less than three hours.
28-1.4.2.1.2.6,Readjust the tyre pressure to that specified in 28.4.2.1.2.2~28.4.2.1.2.4 above.
28-1.4.2.1.3,Carrying out the test
28-1.4.2.1.3.1,Mount the tyre-and-wheel assembly on a test axle and press it against the outer face of a smooth wheel 1.70m +/- 1% or 2m +/- 1% in diameter.
28-1.4.2.1.3.2,Apply to the test axle a load:
28-1.4.2.1.3.2.1,"Equal to 80% of the maximum load rating equated to the Load Capacity Index for tyres with Speed Symbols L to H inclusive, "
28-1.4.2.1.3.2.2,"Equal to 73% of the maximum load rating associated with a maximum speed of 240km/h for tyres Speed Symbol ""V"""
28-1.4.2.1.3.2.3,"Equal to 68% of the maximum load rating associated with a maximum speed of 270km/h for tyres with speed symbol ""W"" or Y."
28-1.4.2.1.4,Throughout the test the tyre pressure must not be adjusted and the test load must be kept constant.
28-1.4.2.1.5,During the test the temperature in the test-room must be maintained at between 20 degrees and 30 degrees or at a higher temperature if the manufacturer agrees.
28-1.4.2.1.6,"Carry the test through, without interruption in conformity with the following particulars:"
28-1.4.2.1.6.1,Time taken to pass from zero speed to initial test speed: 10 minutes;
28-1.4.2.1.6.2,"Initial test speed: prescribed maximum speed for the type of tyre, less 40km/h in the case of the smooth wheel having 1.70m +/- 1% in diameter or less 30 km/h in the case of the smooth wheel having 2m +/- 1% in diameter;"
28-1.4.2.1.6.3,Successive speed increments: 10km/h to the highest testing speed.
28-1.4.2.1.6.4,Duration of test at each speed step except the last: 10 minutes;
28-1.4.2.1.6.5,Duration of test at last speed step: 20 minutes;
28-1.4.2.1.6.6,"Maximum test speed: prescribed maximum speed for the type of tyre, less 10km/h in the case of the smooth wheel having 1.7m +/- 1% in diameter or equal to the prescribed maximum speed in the case of the smooth wheel having 2m +/- 1% in diameter."
28-1.4.2.1.6.7,"However, for tyres suitable for maximum speed of 300km/h, the duration of test is 20 minutes at the initial test speed step and 10 minutes at the last speed step."
28-1.4.2.1.7,"The procedure for the second test, to assess the performance of a tyre suitable for speeds in excess of 300 km/h, shall be as follows:"
28-1.4.2.1.7.1,Apply to the test axle a load equal to 80 per cent of the maximum load rating associated with the maximum speed specified by the tyre manufacturer ( Paragraph-. of this Regulation).
28-1.4.2.1.7.2,The test shall be run without interruptions in accordance with the following:
28-1.4.2.1.7.2.1,Ten minutes to build up from zero to the maximum test speed for the second test. 
28-1.4.2.1.7.2.2,Five minutes at the maximum test speed for the second test.
28-1.4.2.1.7.2.3,"maximum test speed for the second test: maximum speed specified by the tyre manufacturer ( Paragraph- 4.2.1.1 of this Regulation), less 10 km/h in the case of the smooth wheel having 1.7 m +/- 1 per cent in diameter or equal to the maximum speed specified by the tyre manufacturer in the case of the smooth wheel having 2 m +/- 1 per cent in diameter."""
28-1.4.2.2,"Procedure to asses the ""flat tyre running mode"" of ""run flat system"""
28-1.4.2.2.1,Mount a new tyre on the test rim specified by the manufacturer.
28-1.4.2.2.2,Requirements Carry out the procedure with a test room temperature at 38 degrees C +/- 3 degrees C in relation to conditioning the tyre-and-wheel assembly as detailed  Paragraph-.
28-1.4.2.2.3,Remove the valve insert and wait until the tyre deflates completely
28-1.4.2.2.4,Mount the tyre-and-wheel assembly to a test axle and press it against the outer surface of a smooth wheel 1.70 m +/- 1 per cent or 2.0 m +/- 1 per cent in diameter.
28-1.4.2.2.5,Apply to the test axle a load equal to 65 per cent of the maximum load rating corresponding to the load capacity index of the tyre.
28-1.4.2.2.6,"At the start of the test, measure the deflected section height (Z1)."
28-1.4.2.2.7,During the test the temperature of the test room must be maintained at 38 degrees C +/- 3 degrees C.
28-1.4.2.2.8,"Carry the test through, without interruption in conformity with the following particulars:"
28-1.4.2.2.8.1,time taken to pass from zero speed to constant test speed: 5 minutes
28-1.4.2.2.8.2,test speed: 80 km/h
28-1.4.2.2.8.3,duration of test at the test speed: 60 minutes
28-1.4.2.2.9,"At the end of the test, measure the deflected section height (Z2)."
28-1.4.2.2.9.1,Calculate the change in per cent of the deflected section height compared to the deflected section height at the start of the test as ((Z1 - Z2) / Z1) x 100.
28-1.4.2.3,Section width of a tyre
28-1.4.2.3.1,"The section width shall be calculated by the following formula: S = S1 + K(A-A1),  where: S is the ""section width"" expressed in mm and measured on the measuring rim; S1 is the ""nominal section width"" (in mm) as shown on the side wall of the tyre in the designation of the tyre as prescribed; A is the width (expressed in mm) of the measuring rim, as shown by the manufacturer in the descriptive note; 5/ A1 is the width (expressed in mm) of the theoretical rim. A1 shall be taken to equal S1 multiplied by he factor x, as specified by the manufacturer, and K shall be taken to equal 0.4."
28-1.4.2.3.2,"However, for the types of tyres for which the designation is given in the first column of the tables in 28-1.4.1.1.1.1~"
28-1.4.1.1.1.3,"to this Regulation, the section width shall be that given opposite the tyre designation in these tables."
28-1.4.2.3.3,"However, for tyres identified by the ""tyre to rim fitment configuration"" ( Paragraph-) symbol ""A"" or ""U"", K shall be taken equal to 0.6."
28-1.4.2.4,Outer diameter of a tyre
28-1.4.2.4.1,"The outer diameter of a tyre shall be obtained by means of the following formula: D = d + 2H where: D is the outer diameter expressed in millimetres; d is the nominal rim diameter defined  Paragraph-. above, expressed in millimetres; H is the nominal section height S1 is the nominal section width in millimetres (mm); Ra is the nominal aspect ratio;"
28-1.4.2.4.2,"However, for the types of tyres for which the designation is given in the first column of the tables  Paragraph- 4.1.1.1.1 Paragraph- 4.1.1.1.2 Paragraph- 4.1.1.1.3 to this Regulation the outer diameter shall be that given opposite the ""size"" designation in these tables. "
28-1.4.2.4.3,"However, for tyres identified by the ""tyre to rim fitment configuration"" ( Paragraph-) symbol ""A"" or ""U"", the outer diameter shall be that specified in the tyre size designation as shown on the sidewall of the tyre."
28-1.4.2.5,Method of measuring pneumatic tyres
28-1.4.2.5.1,Tyre pressure of adjustment
28-1.4.2.5.1.1,Mount the tyre on the measuring rim and test rim specified by the manufacturer and inflate it to a pressure of 3 to 3.5 bar.
28-1.4.2.5.1.2,Adjust the pressure as follows:
28-1.4.2.5.1.2.1,in standard bias-belted tyres: to 1.7 bar;
28-1.4.2.5.1.2.2,in diagonal (bias-ply) tyres: to:
28-1.4.2.5.1.2.3,in standard radial tyres: to 1.8 bar;
28-1.4.2.5.1.2.4,in reinforced tyres: to 2.2 bar;
28-1.4.2.5.1.2.5,in T-tyre temporary use spare tyres: to 4.2 bar.
28-1.4.2.5.2,"Condition the tyre, mounted on its rim, at the ambient room temperature for not less than 24 hours, save as otherwise prescribed  Paragraph- of this Regulation."
28-1.4.2.5.3,Readjust the pressure to the level specified  Paragraph- above.
28-1.4.2.5.4,"Measure the overall width by calliper at six equally-spaced points, taking the thickness of the protective ribs or bands into account. The highest measurement so obtained is taken as the overall width."
28-1.4.2.5.5,Determine the outer diameter by measuring the maximum circumference and dividing the figure so obtained by pi (3.1416). 
28-1.4.2.6,Tyre section-width specifications
28-1.4.2.6.1,The overall width of a tyre may be less than the section width determined pursuant  Paragraph- above.
28-1.4.2.6.2,"It may exceed that value by the following percentages, whereby the limits shall be rounded to the nearest mm:"""
28-1.4.2.6.2.1,in diagonal (bias-ply) tyres: 6 per cent;
28-1.4.2.6.2.2,"in radial ply, run flat tyres: 4 per cent;"
28-1.4.2.6.2.3,"in addition, if the tyre has special protective ribs (or bands), the figure as increased by the above tolerance may be exceeded by 8 mm."
28-1.4.2.6.2.4,"However, for tyres identified by the ""tyre to rim fitment configuration"" (see paragraph. 28-1.2.19.1) symbol ""A"" or ""U"", the overall width of the tyre, in the lower area of the tyre, equals the nominal width of the rim on which the tyre is mounted, as shown by the manufacturer in the descriptive note, increased by 20 mm."
28-1.4.2.7,Tyre outer-diameter specifications
28-1.4.2.7.1,"Tyre outer diameter specifications The outer diameter of a tyre must not be outside the values Dmin and Dmax obtained from the following formulae: where: and"""
28-1.4.2.7.1.1,"For sizes listed  Paragraph- 4.1.1.1.1 Paragraph- 4.1.1.1.2 Paragraph- 4.1.1.1.3 and for tyres identified by the ""tyre to rim fitment configuration"" ( Paragraph- 2.19.1) symbol ""A"" or ""U"", the nominal section height H is equal to: H = 0.5 (D-d), rounded to the nearest mm - for references  Paragraph- 4.2.4.1"""
28-1.4.2.7.1.2,"for other sizes, not listed  Paragraph- 4.1.1.1.1 Paragraph- 4.1.1.1.2 Paragraph- 4.1.1.1.3, ""H"" and ""d"" are as defined  Paragraph-, "
28-1.4.2.7.1.3,"Coefficients ""a"" and ""b"" are respectively:"
28-1.4.2.7.1.3.1,"Coefficient ""a"" = 0.97"
28-1.4.2.7.1.3.2,"Coefficient ""b"""
28-1.4.2.7.1.4,"For snow tyres the outer diameter shall not exceed the following value where Dmax is the maximum outer diameter established in conformity with the above Paragraph-."""
28-1.4.3,Test standard
28-1.4.3.1,Load/speed test
28-1.4.3.1.1,"A tyre which after undergoing the Paragraph- load/speed test does not exhibit any tread separation, ply separation, cord separation, chunking or broken cords shall be deemed to have passed the test."
28-1.4.3.1.2,"However, a tyre marked with the speed symbol ""Y"" which, after undergoing the relevant test, exhibits superficial blistering of the tyre tread caused by the specific test equipment and conditions, is deemed to have passed the test."
28-1.4.3.1.3,"If a ""run flat system"" tyre which, after undergoing the test, does not exhibit a change in the deflected section height, compared to the deflected section height at the start of the test, higher than 20 per cent and retains the tread connected to the two sidewalls, it is deemed to have passed the test."
28-1.4.3.1.4,"The outer diameter of the tyre, measured six hours after the load/speed performance test, must not differ by more than +/- 3.5 per cent from the outer diameter as measured before the test."
28-1.4.4,Tread pattern of a tyre
28-1.4.4.1,"In order to be classified as a ""special use tyre"" a tyre shall have a block tread pattern in which the blocks are larger and more widely spaced than for normal tyres and have the following characteristics: (a) A tread depth 11 mm  (b) A void-to-fill ratio 35 per cent"
28-1.4.4.2,"In order to be classified as a ""professional off-road tyre"", a tyre shall have all of the following characteristics: (a) A tread depth 11 mm; (b) A void-to-fill ratio 35 per cent; (c) A maximum speed rating of Q."
28-1.4.4.3,"Tread-wear indicators The mainly tread grooves of each tyre shall include not less than six transverse rows of wear indicators, nominal diameter code less or equal than 12 shall include not less than three transverse rows of wear indicators. The tread grooves shall more than 1.6 mm deep."
28-1.4.5,The positioning and order of the markings constituting the tyre designation shall be the following:
28-1.4.5.1,the size designation as defined  Paragraph- of this Regulation shall be grouped as shown in the above examples: 185/70 R 14 and 185-560 R 400A or 185-560 R 400U;
28-1.4.5.2,the service description comprising the load index and the speed symbol shall be placed immediately after the tyre size designation as defined  Paragraph- of this Regulation;
28-1.4.5.3,"The symbols ""TUBELESS"",""REINFORCED"", ""M + S"" and ""ET"" and ""POR"" may be at a distance from the size-designation."
28-1.5,"New pneumatic tyres designed primarily, but not only, for vehicles in category symbols M2, M3, N, O3 and O4."
28-1.5.1,it does not apply to tyre types identified by speed category symbols corresponding to speeds below 80 km/h.
28-1.5.2,General Specifications:Tyre-size designation means a designation showing:
28-1.5.2.1,"the nominal section width (mm) (This width must be expressed in mm, except in the case of the types of tyre for which the size designation is shown in the first column of the tables)"
