Index,Text
35.3.2,"The same characteristics of the optical system (levels of intensity, light distribution angles, category of light source, light source module, etc.)howeverif bulbs or filters color is change that it doesnt mean to change the variants ."
35.3.3,"The variable intensity control, if any."
35.4,Photometric measurementspÉ
35.4.1,"Within the field of light distribution schematically shown as a grid in Figure 1, the light pattern should be substantially uniform. The intensities shall be measured with the filament lamp(s) continuously alight. In the case of devices of categories R2, that elapses between energising the light source(s) and the light output on the reference axis when reaching 90 per cent of the value measured shall be measured for the extreme levels of luminous intensity produced by the device. The time measured for the lowest luminous intensity shall not exceed the time measured for the highest luminous intensity."
35.4.2,"In each direction corresponding to the points in the light distribution be not less than the product of the minimum specified in Table1 by the percentage specified in the said figure of the direction in question. In no direction within the space from which the light-signalling device is visible, exceed the maximum specified in Table."
35.4.2.1,For an assembly of two or more lamps the total intensity shall not exceed the maximum value prescribed for a single lamp.
35.4.2.2,"When an assembly of two independent lamps to be type approved as ""D"" lamps having the same function is deemed to be a single lamp, it shall comply with the requirements for:"
35.4.2.2.1,Maximum intensity if all lamps together are lit;
35.4.2.2.2,Minimum intensity if either lamp has failed.
35.4.2.3,In case of failure of a single lamp containing more than one light source the following provisions shall apply:
35.4.2.3.1,"A group of light sources, wired so that the failure of any one of them causes all of them to stop emitting light, shall be  considered to be one light source."
35.4.2.3.2,"The lamp shall comply with the minimum intensity required in the table of standard light distribution in space as shown in figure 1 when any one light source has failed. However, for lamps designed for only two light sources, 50% of the minimum intensity in the axis of reference of the lamp shall be considered sufficient, provided that a note  Paragraph- that the lamp is only for use on a vehicle fitted with a tell-tale which indicates when any one of these two light sources has failed."
35.4.3,A luminous intensity of 60 cd shall be permitted for rear position lamps reciprocally incorporated with stop-lamps below a plane forming an angle of 5 with and downward from the horizontal plane.
35.4.4,"Moreover, throughout the fields defined in the diagrams, the intensity of the light emitted must be not less than 0.05 cd. In the case where a device is intended to be installed at a mounting height of equal to or less than 750 mm above the ground, the photometric intensity is verified only up to an angle of 5 degrees downwards."
35.4.5,"If a rear position lamp and/or a rear end-outline marker lamp is reciprocally incorporated with a stop-lampp·steady or variable luminous intensityp¸, the ratio between the luminous intensities actually measured of the two lamps when turned on simultaneously at the intensity of the rear position lamp or end-outline marker lamp when turned alone should be at least 5pÉ1 in the field delimited by the straight horizontal lines passing through +/- 5 degrees V and the straight vertical lines passing through +/- 10 degrees H of the light distribution table. If the one or both of the two reciprocally incorporated lamps contain(s) more than one light source and is (are) considered as a single lamp as defined in table1, the values to be considered are those obtained with all sources in operation;"
35.4.6,Angles required for light distribution in space of the lamps (The vehicles of category symbols L shall comply with Paragraph- Paragraph- of this regulation): 
35.4.6.1,"In the case of rear position lamps fitted to the vehicles of category symbols M, N, O and L horizontal angles are shown in Figure 2. The minimum vertical angles of light distribution in space are 15 degrees above and 15 degrees below the horizontal except"
35.4.6.1.1,"for lamps with a permissible mounting height less than 750 mm above the ground, for which they are 15 degrees above and 5 degrees below the horizontal."
35.4.6.1.2,"for lamps intended to be installed with their H plane at a mounting height more than 2,100 mm above the ground, for which they are 5 degrees above and 15 degrees below the horizontal;"
35.4.6.2,This requirement only suitable for the vehicles of category symbols L:
35.4.6.2.1,"For a single lamppÉHorizontal angles are shown in Figure 3. Vertical angles are +15 / -10. However, in the case where a device is intended to be installed with its H plane at a mounting height less than 750 mm above the ground, the angle of 10 deg. below the horizontal may be reduced to 5 deg."
35.4.6.2.2,"For a pair of lampspÉHorizontal angles are shown in Figure 2. Vertical angles are +15 / -10. However, in the case where a device is intended to be installed with its H plane at a mounting height less than 750 mm above the ground, the angle of 10 deg. below the horizontal may be reduced to 5 deg."
35.4.7,The variable intensity control shall not generate signals which cause luminous intensities:
35.4.7.1,outside the range specified in Figure 1. above Paragraph- exceeding the respective steady luminous intensity maximum specified in Figure 1. for the specific device (a) for systems depending only on daytime and night time conditions: under night time conditions (b) for other systems: under standard conditions.
35.4.8,This requirement only suitable for the vehicles of category symbols L1 and L3:
35.4.8.1,"In the case of a single lamp containing more than one light source:  (a) Minimum intensity if one lamp has failed (see Figure 1). (b) A group of light sources, wired so that the failure of any one of them causes all of them to stop emitting light, shall be considered to be one light source."
35.5,"Trichromatic coordinate: The colour of the light emitted inside the field shall be red defined in -signaling of Directions. Outside this field, no sharp variation of colour shall be observed. These requirements shall also apply within the range of variable luminous intensity produced in Figure 1 below. These requirements shall also apply within the range of variable luminous intensity produced by testing conditions. However, for lamps equipped with non-replaceable light sources (filament lamps and other), the colorimetric characteristics should be verified with the light sources present in the lamp."
35.5.1,These requirements shall also apply within the range of variable luminous intensity produced by rear position lamps of category R2.
35.6,"Lamps having been approved as front or rear position lamps, are deemed being also approved end-outline marker lamps."
35.7,"In the case of replaceable light source(s) of the vehicles of category symbols M,N,O and L shall only apply to 35.4.6.1:"
35.7.1,Any category or categories of light source(s) approved according toFilament lamps shall concern about relevant special restriction.
35.7.2,The design of the device shall be such that the light source can be fixed in no other position but the correct one.
35.7.3,"The light source holder shall conform to the characteristics given in IEC Publication 60061. The holder data sheet relevant to the category of light source used, applies."
35.8,In the case of replaceable light source(s) of the vehicles of category symbols L shall only apply to 35.4.6.2:
35.8.1,"VSTDof Filament lamps may be used, its shall concern about relevant special restriction."
35.8.2,The design of the device shall be such that the light source(s) can be fixed in no other position but the correct one. 
35.8.3,"The light source(s) holder shall conform to the characteristics given in IEC Publication 60061, and the holder data sheet relevant to the category of light source used, applies."
35.9,Each measuring test conditions (Vehicles of category symbols L shall Paragraph- Paragraph- to conform to
35.9.1,Paragraph-):
35.9.1,"Vehicles of category symbols M, N, O and LpÉ"
35.9.1.1,Testing voltage
35.9.1.1.1,"All measurements, photometric and colorimetric, on lamps equipped with non-replaceable light sources (filament lamps and others) shall be made at 6.75 V, 13.5 V or 28.0 V, respectively, the categories L1 and L3 are follow the manufactories specification."
35.9.1.1.2,"In case of a lamp with replaceable light source, if not supplied by an electronic light source control gear or a variable intensity control, with an uncolored or colored standard light source of the category prescribed for the device, supplied with the voltagepÉ p·ap¸ in the case of filament lamp(s), that is necessary to produce the reference luminous flux required for that category of filament lamp; p·bp¸ in the case of LED light source(s) of 6.75 V, 13.5 V or 28.0 V; the luminous flux value produced shall be corrected. The correction factor is the ratio between the objective luminous flux and the value of the luminous flux found at the voltage applied. p·cp¸ When equipped with light source(s) at 6.75 V, 13.5 V or 28.0 V, the luminous intensity values produced shall be corrected. For filament lamps the correction factor is the ratio between the reference luminous flux and the mean value of the luminous flux found at the voltage applied (6.75 V, 13.5 V or 28.0 V). For LED light sources the correction factor is the ratio between the objective luminous flux and the mean value of the  luminous flux found at the voltage applied (6.75 V, 13.5 V or 28.0 V). The actual luminous fluxes of each light source(s) used shall not deviate more than 5 per cent from the mean value. Alternatively and in case of filament lamps only, a standard filament lamp may be used in turn, in each of the individual positions, operated at its reference flux, the individual measurements in each position being added together."
35.9.1.1.3,"In the case of a system that uses an electronic light source control gear or a variable intensity control, being part of the lamp 6/ applying at the input terminals of the lamp the voltage declared by the manufacturer or, if not indicated, 6.75 V, 13.5 V or 28.0 V respectively."
35.9.1.1.4,"In the case of a system that uses an electronic light source control gear or a variable intensity control, not being part of the lamp the voltage declared by the manufacturer shall be applied to the input terminals of the lamp."
35.9.1.2,"However, in the case of light sources operated by a variable intensity control to obtain variable luminous intensity, photometric measurements shall be performed according to the applicant's description."
35.9.1.3,The technical service shall require from the manufacturer the light source control gear or a variable intensity control needed to supply the light source and the applicable functions.
35.9.1.4,The limits of the apparent surface in the direction of the reference axis of a light-signaling device shall be determined.
35.9.2,This requirement only suitable for the vehicles of category symbols L:
35.9.2.1,Test voltagepÉ
35.9.2.1.1,"All measurements, photometric and colorimetric shall be carried out with an uncoloured or coloured standard light source of the category prescribed for the device, supplied with the voltage: (a) In the case of filament lamps, that is necessary to produce the reference luminous flux required for that category of  filament lamp. (b) In the case of LED light sources of 6.75 V or 13.5 V; the luminous flux value produced shall be corrected. The correction factor is the ratio between the objective luminous flux and the mean value of the luminous flux found at the voltage applied. (c) When equipped with light sources at 6.75 V or 13.5 V, the luminous intensity values produced shall be corrected. For filament lamps the correction factor is the ratio between the reference luminous flux and the mean value of the luminous flux found at the voltage applied (6.75 V, 13.5 V or 28.0 V). For LED light sources the correction factor is the ratio between the objective luminous flux and the mean value of the luminous flux found at the voltage applied (6.75 V or 13.5 V).The actual luminous fluxes of each light sources used shall not deviate more than +/- 5 per cent from the mean value. Alternatively and in case of filament lamps only, a standard filament lamp may be used in turn, in each of the individual positions, operated at its reference flux, the individual measurements in each position being added together."
35.9.2.1.2,"In the case of a lamp equipped with non-replaceable light sources (filament lamps and other), at 6.75 V, 13.5 V or 28.0 V respectively;"
35.9.2.1.3,"In the case of a system that uses an electronic light source control gear being part of the lamp3 applying at the input terminals of the lamp the voltage declared by the manufacturer or, if not indicated, 6.75 V, 13.5 V or 28.0 V, respectively;"
35.9.2.1.4,"In the case of a system that uses an electronic light source control gear not being part of the lamp, the voltage declared by the manufacturer shall be applied to the input terminals of the lamp."
35.9.2.2,The test laboratory shall require from the manufacturer the light source control gear needed to supply the light source and the applicable functions. 
35.9.2.3,The limits of the apparent surface in the direction of the reference axis of a light signalling device shall be determined.
35.10,"In the case of light source modules, it shall be checked that:"
35.10.1,"In the case of light source module(s) of the vehicles of category symbols M,N,O and L shall apply to"
35.4.6.1,only. The design of the light source module(s) shall be such as:
35.10.1.1,that each light source module can only be fitted in no other position than the designated and correct one and can only be removed with the use of tool(s);
35.10.1.2,"If there are more than one light source module used in the housing for a device, light source modules having different characteristics can not be interchanged within the same lamp housing."
35.10.2,The light source module(s) shall be tamperproof.
35.10.3,"A light source module shall be so designed that regardless of the use of tool(s), it shall not be mechanically interchangeable with any replaceable approved light source."
35.11,Applicants apply for certification test shall provide at least two testing object and submit the documents as below:
35.11.1,"Vehicles of category symbols M, N, O and L apply to 35.4.6.1."
35.11.1.1,Specification information f Paragraph- and t
35.11.1.2,"Drawings(or photographs) of device, in sufficient detail information to identify the device and following items description: (a) In what geometrical position(s) the device may be mounted on the vehicle; the axis of observation to be taken is*/ the axis of reference in the tests (horizontal angle H = 0 deg., vertical angle V = 0 deg.); and the point to be taken as the centre of reference in the said tests; (b) The geometrical conditions of installation of the device(s) that meet(s) the requirements  Paragraph-. (c) In the case of an interdependent lamp system, the interdependent lamp or the combination of interdependent lamps that fulfil  the requirements  Paragraph- Paragraph-;"
35.11.1.3,"A brief technical description, in particular, with the exception of lamps with non-replaceable light sources: (a) The category of filament lamp(s) that comply with Filament lamps of VSTD; and/or (b) The categories of LED light source(s) that comply withVSTD; and/or (c) The light source module specific identification code."
35.11.1.4,"In the case of a lamp with variable luminous intensity, a concise description of the variable intensity control, an arrangement diagram and a specification of the characteristics of the system ensuring the two levels of intensity;"
35.11.1.5,Concise description
35.11.1.5.1,For mounting either outside or inside or both.
35.11.1.5.2,Colour of light emitted
35.11.1.5.3,"Number, category and kind of light source(s)"
35.11.1.5.4,Voltage and wattage
35.11.1.5.5,Only for limited mounting height of equal to or less than 750 mm above the ground.
35.11.1.5.6,Geometrical conditions of installation and relating variations (if any).
35.11.1.5.7,"Application of an electronic light source control gear/variable intensity control: (a) Being part of the lamp, or (b) Being not part of the lamp."
35.11.1.5.8,Input voltage(s) supplied by an electronic light source control gear/variable intensity control.
35.11.1.5.9,Electronic light source control gear/variable intensity control manufacturer and identification number (when the light source control gear is part of the lamp but is not included into the lamp body). 
35.11.1.5.10,Variable luminous intensity.
35.11.1.5.11,"The rear position lamp is only for use on a vehicle fitted with a tell-tale indicating failure (according to 35.4.2.3.2). Figure 1. Light intensity distribution in percentage Table 1. In the reference axis, the light emitted shall be at least equal to the minimum values and not exceed the maximum values specified belowpÉ Light intensity (Candelas) Category Minimum light intensity Maximum value when used as Single lamp Lamp (single) Rear position lamp R or R1 (steady) 4 17 8.5  R2 (variable) 4 42 21 Light intensity (Candelas) Category Minimum light intensity Maximum light intensity Rear position lamp of L categories 4 17 Figure 2. Rear position lamps (apply to the vehicles of category symbols M/N/O/L  Paragraph- and the vehicles of category symbols L  Paragraph-) Driving direction  Figure 2-1. Under the H plane for rear position lamps intended to be installed with this plane at a mounting height less than 750 mm above ground. (apply to the vehicles of category symbols M/N/O/L  Paragraph-) Figure 3. Horizontal angles for Single-lamp rear position lamp apply to L vehicles  Paragraph- Driving direction"
