Index,Text
42-4.2.1.14,"case of a towing vehicle, or the mass of the chassis with cab if the manufacturer does not fit the bodywork and/or coupling device, including coolant, oils, 90 per cent of fuel, 100 per cent of other liquids except used waters, tools, spare wheel, driver (75 kg) and, for buses and coaches, the mass of the crew member (75 kg) if there is a crew seat in the vehicle."
42-4.2.1.15,"""Character of the vehicle"" means a descriptive term for a vehicle - tractor for semitrailer, truck, bus, semi-trailer, full trailer, centre-axle trailer."
42-4.2.1.16,"""Brake electric/electronic interface"" means the part of a separable electrical/electronic connection between the towing vehicle and the towed vehicle which is dedicated to the braking system."
42-4.2.1.17,"""Automated connector"" means a system through which the electric and pneumatic connection, between the towing vehicle and towed vehicle is made automatically without direct intervention of a human operator."
42-4.2.1.18,"""Spring braking systems"" are braking systems in which the energy required for braking is supplied by one or more springs  acting as an energy storage device (energy accumulator)."
42-4.2.1.19,"""Nominal value"" definitions for braking reference performance are required to put a value on the transfer function of the braking system, relating output to input for vehicles individually and when used in combination."
42-4.2.1.19.1,"""Nominal value"" is defined, for a power-driven vehicle, as the characteristic which can be demonstrated at Type Approval and which relates the braking rate of the vehicle on its own to the level of the braking input variable."
42-4.2.1.19.2,"""Nominal value"" is defined, for a trailer, as the characteristic which can be demonstrated at Type Approval and which relates the braking rate to the coupling head signal."
42-4.2.1.19.3,"""Nominal demand value"" is defined, for coupling force control, as the characteristic which relates the coupling head signal to the braking rate and which can be demonstrated at Type Approval, within the limits of the compatibility bands  Paragraph- 6.6."
42-4.2.2,Category symbols L
42-4.2.2.1,Baseline test: means a stop or a series of stops carried out in order to confirm the performance of the brake prior to subjecting it to a further test such as the heating procedure or wet brake stop.
42-4.2.2.2,Brake: means those parts of the brake system where the forces opposing the movement of the vehicle are developed.
42-4.2.2.3,"Brake system: means the combination of parts consisting of the control, transmission, and brake, but excluding the engine, whose function it is to progressively reduce the speed of a moving vehicle, bring it to a halt, and keep it stationary when halted."
42-4.2.2.4,"""Combined braking system"" means in the case of vehicles of categories L1 and L3, a system whereby at least two brakes on different wheels are actuated in combination by the operation of a single control. For vehicle categories L2 and L5: a service brake system where the brakes on all wheels are operated by the actuation of a single control."
42-4.2.2.5,"Components of the braking system: means one of the individual parts which, when assembled, constitute the braking system."
42-4.2.2.6,Control: means the part actuated directly by the rider in order to supply or control the energy required for braking the vehicle to the transmission.
42-4.2.2.7,"Different types of braking systems: means devices which differ in such essential respects as: (a) Components having different characteristics; (b) A component made of materials having different characteristics, or a component differing in shape or size;  (c) A different assembly of the components."
42-4.2.2.8,Driver mass: means the nominal mass of a driver that shall be 75 kg (subdivided into 68 kg occupant mass at the seat and 7 kg luggage mass).
42-4.2.2.9,Engine disconnected: means when the engine is no longer connected to the driving wheel(s).
42-4.2.2.10,Gross vehicle mass or maximum mass: means the technically permissible maximum laden mass as declared by the manufacturer.
42-4.2.2.11,Initial brake temperature: means the temperature of the hottest brake before any brake application.
42-4.2.2.12,Laden: means so loaded as to attain the gross vehicle mass as defined in paragraph 2.12.
42-4.2.2.13,"Lightly loaded: means mass in running order plus 15 kg for test equipment, or the laden condition, whichever is less. In the case of ABS tests on a low friction surface, the mass for test equipment is increased to 30 kg to account for outriggers."
42-4.2.2.14,Mass in running order: means the sum of the unladen vehicle mass and driver mass.
42-4.2.2.15,Peak braking coefficient (PBC): means the measure of tyre to road surface friction based on the maximum deceleration of a rolling tyre.
42-4.2.2.16,"Power-assisted braking system: means a brake system in which the energy necessary to produce the braking force is supplied by the physical effort of the rider assisted by one or more energy supplying devices, for example vacuum assisted (with vacuum booster)."
42-4.2.2.17,Secondary brake system: means the second service brake system on a vehicle equipped with a combined brake system.
42-4.2.2.18,Service brake system: means a brake system which is used for slowing the vehicle when in motion.
42-4.2.2.19,Single brake system: means a brake system which acts on only one axle
42-4.2.2.20,"Split service brake system (SSBS): means a brake system that operates the brakes on all wheels, consisting of two or more subsystems actuated by a single control designed so that a single failure in any subsystem (such as a leakage type failure of a hydraulic subsystem) does not impair the operation of any other subsystem."
42-4.2.2.21,"Stopping distance: means the distance travelled by the vehicle from the point the rider begins to actuate the brake control to the point at which the vehicle reaches a full stop. For tests where the simultaneous actuation of two controls is specified, the distance travelled is taken from the point the first control is actuated."
42-4.2.2.22,"Test speed: means the vehicle speed measured the moment the driver begins to actuate the brake control(s). For tests  where the simultaneous actuation of two controls is specified, the vehicle speed is taken from the point the first control is actuated."
42-4.2.2.23,Transmission: means the combination of components that provide the functional link between the control and the brake.
42-4.2.2.24,"Unladen vehicle mass: means the nominal mass of the vehicle as indicated by the manufacturer(s) including all factory fitted equipment for normal operation of that vehicle (e.g. fire extinguisher, tools, spare wheel), plus coolant, oils, 90 per cent of fuel and 100 per cent of other gas or liquids, as specified by the manufacturer."
42-4.2.2.25,"Vmax: means either the speed attainable by accelerating at a maximum rate from a standing start for a distance of 1.6 km on a level surface, with the vehicle lightly loaded, or the speed measured in accordance with ISO 7117:1995. Both of them can measured the maximum rate till 180 km/h."
42-4.2.2.26,Wheel lock: means the condition that occurs when there is a slip ratio of 1.00.
42-4.2.2.27,"Category symbols L3-A1 1E, and 2M(14.75HP),and 3Power /weight ratioL3 two-wheel motorcycle.1 kW/kg."
42-4.2.2.28,"Category symbols L3-A2 1maximum continuous rated or net power (electric propelled vehicles ) 35 kW (46.9HP) and (combustion engine) power 2Power /weight ratioL3 two-wheel motorcycle0,2 kW/kg and 3not derived from a vehicle equipped with an engine of more than double its power and. 4L3 vehicle that cannot be classified under Paragraph- sub-classification criteria (1), (2) and (3) of a L3-A1 vehicle"
42-4.2.2.29,Category symbols L3-A3: any other L3 vehicle that cannot be classified according to the classification criteria of a L3-A1 or L3-A2 vehicle.
42-4.2.2.30,"Emergency braking signal"" means logic signal indicating emergency braking specified  Paragraph- 7.1.4 to"
42-4,"7.1.4.2 of this Regulation."""
42-4.3,The principles of applicable type and scope of dynamic braking shall be as below:
42-4.3.1,The same vehicle category symbol.
42-4.3.2,The same axle set type. 
42-4.3.3,The same brand and vehicle type series.
42-4.3.4,The chassis vehicle have had same axle set type
42-4.3.5,The same chassis brand.
42-4.3.6,Chassis manufacturers announced that the same chassis vehicle type series.
42-4.3.7,"If use chassis vehicle instead of completed vehicle for entire or partial testing, which shall according to suitable types and range of principle are as below"
42-4.3.7.1,The same vehicle category symbol.
42-4.3.7.2,The chassis vehicle have had same axle set type.
42-4.3.7.3,The same brand.
42-4.3.7.4,Chassis manufacturers announced that the same chassis vehicle type series.
42-4.3.8,"If use combined braking including entire systems unit device(inc. the electronic control unit(s) of ABS, modulation unit(s), wheel speed sensor), layer structure, dimension, axis and tyre allocated installation of trailer instead of completed vehicle for entire or partial testing, which shall according to suitable types and range of principle are as below"
42-4.3.8.1,The same vehicle category.
42-4.3.8.2,The combined braking have had same axle set type.
42-4.3.8.3,The same combined braking brand.
42-4.3.8.4,The same combined braking type series.
42-4.3.8.5,The same ABS controlling unit(s) brand.
42-4.3.8.6,The same ABS controlling unit(s) type units.
42-4.4,Specifications:
42-4.4.1,"The braking system of category symbols M, N and O must fulfill the following functions."
42-4.4.1.1,"Service Braking system: The service braking system must make it possible to control the movement of the vehicle and to halt it safely, speedily and effectively, whatever its speed and load, on any up or down gradient. It must be possible to graduate this braking action. The driver must be able to achieve this braking action from his driving seat without removing his hands from the steering control."
42-4.4.1.2,Secondary Braking System (optional for vehicles of category symbol L): The secondary braking system must make it  possible to halt the vehicle within a reasonable distance in the event of failure of the service braking system. It must be possible to graduate this braking action. The driver must be able to obtain this braking action from his driving seat while keeping at least one hand (both hands for M1) on the steering control.
42-4.4.1.3,Parking Braking system: (optional for vehicles of category symbol L)
42-4.4.1.3.1,"The parking braking system must make it possible to hold the vehicle stationary on an up or down gradient even in the absence of the driver, the working parts being then held in the locked position by a purely mechanical device. The driver must be able to achieve this braking action from his driving seat."
42-4.4.1.3.2,"On every trailer which is required to be equipped with a service braking system, parking braking must be assured even when the trailer is separated from the towing vehicle. The parking braking device must be capable of being actuated by a person standing on the ground; however, in the case of a trailer used for the carriage of passengers, this brake must be capable of being actuated from inside the trailer."
42-4.4.1.3.3,"If the operation of the parking braking system on the power-driven vehicle also operates a braking system on the trailer, then the following additional requirements shall be met:"
42-4.4.1.3.3.1,"When the power-driven vehicle is equipped according  Paragraph- below, the actuation of the parking brake system of the power-driven vehicle shall actuate a braking system on the trailer via the pneumatic control line."
42-4.4.1.3.3.2,"When the power-driven vehicle is equipped according  Paragraph-, the actuation of the parking brake system on the power-driven vehicle shall actuate a braking system on the trailer as prescribed in paragraph a. above. In addition, the actuation of the parking brake system may also actuate a braking system on the trailer via the electric control line.."
42-4.4.1.3.3.3,"When the power-driven vehicle is equipped according  Paragraph-, the actuation of the parking braking system on the power-driven vehicle shall actuate a braking system on the trailer via the electric control line. When the electrical energy for the braking equipment of the power-driven vehicle is switched off, the braking of the trailer shall be effected by evacuation of the supply line (in addition, the pneumatic control line may remain pressurised); the supply line may only remain evacuated until the electrical energy for the braking equipment of the power-driven vehicle is restored and simultaneously the  braking of the trailer via the electric control line is restored."
42-4.4.1.4,The connection of the compressed-air braking system between power-driven vehicles and trailers shall be provided according to:
42-4.4.1.4.1,One pneumatic supply line and one pneumatic control line.
42-4.4.1.4.2,"One pneumatic supply line, one pneumatic control line and one electric control line."
42-4.4.1.4.3,"One pneumatic supply line and one electric control line; Until uniform technical standards have been agreed, which ensure compatibility and safety, connections between power-driven vehicles and trailers, shall not be permitted."
42-4.4.1.5,Shut-off devices which are not automatically actuated shall not be permitted.
42-4.4.1.6,"In the case of tractor and semi-trailer combinations, the flexible hoses and cables shall be a part of the power-driven vehicle. In all other cases, the flexible hoses and cables shall be a part of the trailer. In the case of an automated connector, this requirement regarding the allocation of flexible hoses and cables is not applicable."""
42-4.4.1.7,Category symbols O
42-4.4.1.7.1,"Where the auxiliary equipment is supplied with energy from the service braking system, the service braking system shall be protected to ensure that the sum of the braking forces exerted at the periphery of the wheels shall be at least 80 per cent of the value prescribed for the relevant trailer as defined  Paragraph- 6.4.1.1 of this Regulation. This requirement shall be fulfilled under both of the following operating conditions: (a)During operation of the auxiliary equipment; and (b)In the event of breakage or leakage from the auxiliary equipment, unless such breakage or leakage affects the control signal referred to  Paragraph- 6.6.5 of this Regulation, in which case the performance requirements of that paragraph shall apply."
42-4.4.1.7.1.1,The above provisions are deemed to be fulfilled when the pressure in the service brake storage device(s) is maintained at a pressure of at least 80 per cent of the control line demand pressure or equivalent digital demand as defined  Paragraph- 6.4.1.2 of this Regulation.
42-4.5,Dynamic Braking for vehicles of category M1 and category of N1 which intends to comply with Paragraph-
42-4.5.1,Declaration of design compliance: applicant shall ensure and declare to comply with the following requirements.
42-4.5.1.1,"The braking equipment shall be so designed, constructed and fitted as to enable the vehicle in normal use, despite the vibration to which it may be subjected, to comply with the provisions of this Regulation. In particular, the braking equipment  shall be so designed, constructed and fitted as to be able to resist the corroding and ageing phenomena to which it is exposed."
42-4.5.1.2,The effectiveness of the braking equipment shall not be adversely affected by magnetic or electrical fields.
42-4.5.1.3,"Brake linings shall not contain asbestos. It shall be possible to easily check this wear on service brake linings from the outside or underside of the vehicle utilizing only the tools or equipment normally supplied with the vehicle. Alternatively, acoustic or optical devices warning the driver at his driving position when lining replacement is necessary are acceptable.. The yellow warning signal may be used as the optical warning signal. Wear adjustment shall be automatic for the service brakes."
42-4.5.1.4,"In the event of failure in any part of the transmission of a braking system, the feed to the part not affected by the failure must continue to be ensured if required for the purpose of halting the vehicle. Malfunctions of the electric control transmission shall not apply the brakes contrary to the driver's intentions."
42-4.5.1.5,The service braking system shall act on all wheels of the vehicle and shall distribute its action appropriately among axles. No apparent failure occurs after being braked repeatedly.
42-4.5.1.6,"In hydraulic-transmission braking systems, the filling ports of the fluid reservoirs must be readily accessible; in addition, the receptacles containing the reserve fluid must be so designed and constructed that the level of the reserve fluid can be easily checked without the receptacles having to be opened. The type of fluid to be used in hydraulic transmission braking systems shall be identified by the symbol and the appropriate marking. The symbol and the marking must be affixed in a visible position in indelible form within obvious distance of the filling ports of the fluid reservoirs."
42-4.5.1.7,The control of the service braking system must be independent of the control of the parking braking system.
42-4.5.1.8,The parking braking system shall be so designed that it can be actuated when vehicle is in motion.
42-4.5.1.9,Optical brake failure and Defect warning signals:
42-4.5.1.9.1,"The warning signal shall be visible, even by daylight; the satisfactory condition of the signals shall be easily verifiable by the driver from the driver's seat; the failure of a component of the warning devices shall not entail any loss of the braking system's performance."
42-4.5.1.9.2,"The warning signal(s) shall remain displayed as long as the failure/defect persists and the ignition (start) switch is in the ""on"" (run) position; and the warning signal shall be constant (not flashing). "
42-4.5.1.9.3,The below-mentioned failure of a part of a hydraulic transmission system shall be signalled to the driver by a device comprising a red tell-tale signal lighting up:
42-4.5.1.9.3.1,Before or upon application of a differential pressure of not more than 15.5 bar between the active and failed brake equipment; and when the fluid in the reservoir is below a certain level specified by the manufacturer is permitted.
42-4.5.1.9.3.2,Application of the parking brake must also be indicated to the driver.
42-4.5.1.9.3.3,indicating failures defined elsewhere in this Regulation within the vehicle braking equipment which preclude achievement of the prescribed service braking performance and/or which preclude the functioning of at least one of two independent service braking circuits.
42-4.5.1.9.3.4,"A red warning signal, indicating failures defined elsewhere in this Regulation within the vehicle braking equipment which preclude achievement of the prescribed service braking performance and/or which preclude the functioning of at least one of two independent service braking circuits;"
42-4.5.1.9.4,"When the barking electrical control system happening to below situations, it shall be indicated with the yellow warning signal:"
42-4.5.1.9.4.1,"A break in the wiring within the electric transmission, or a failure in the control of the parking braking system shall be signalled to the driver."
42-4.5.1.9.4.2,Compensation by the electric control transmission for deterioration or defect within the braking system.
42-4.5.1.9.4.3,"Where applicable, a yellow warning signal indicating an electrically detected defect within the vehicle braking equipment, which is not indicated by the red warning signal."
42-4.5.1.9.5,"A failure within the electric control transmission, that affects the function and performance of systems addressed in this Regulation, shall be indicated to the driver by the red or yellow warning signal."
42-4.5.1.9.6,"When the battery voltage falls below a value nominated by the manufacturer at which the prescribed service braking performance can no longer be guaranteed and/or which precludes at least two independent service braking circuits from each achieving the prescribed secondary braking performance, the red warning signal specified  Paragraph- shall be activated. After the warning signal has been activated, it shall be possible to apply the service braking control and obtain at least the secondary performance prescribed  Paragraph-. It should be  understood that sufficient energy is available in the energy transmission of the service braking system."
42-4.5.1.10,"Braking Tfor vehicles fitted with an electric regenerative braking system of category A , transient conditions as gear changes or accelerator control release must not affect the behaviour of the vehicle."
42-4.5.1.11,"Where use is made of energy other than the muscular energy of the driver, there need not be more than one source of such energy (hydraulic pump, air compressor, etc.), but the means by which the device constituting that source is driven must be as safe as practicable."
42-4.5.1.11.1,"In the event of failure in any part of the transmission of a braking system, the feed to the part not affected by the failure must continue to be ensured if required for the purpose of halting the vehicle with the degree of effectiveness prescribed for secondary braking."
42-4.5.1.11.2,"Furthermore, storage devices located down-circuit of this device must be such that in the case of a failure in the energy supply after four full-stroke actuations of the service brake control, it is still possible to halt the vehicle at the fifth application, with the degree of effectiveness prescribed for secondary braking."
42-4.5.1.11.3,"Vehicles equipped with a hydraulic braking system with stored energy which cannot meet the requirements  Paragraph-. of this Regulation shall be deemed to satisfy that paragraph if the following requirements are met: After any single transmission failure it shall still be possible after eight full-stroke actuations of the service brake control to achieve, at the ninth application, at least the performance prescribed for the secondary braking system."
42-4.5.1.11.4,"Any vehicle fitted with a service brake actuated from an energy reservoir must, where the prescribed secondary braking performance cannot be obtained by means of this brake without the use of the stored energy, be provided with a warning device, giving an optical or acoustic signal when the stored energy, in any part of the system, falls to a value at which without re-charging of the reservoir and irrespective of the load conditions of the vehicle, it is possible to apply the service brake control a fifth time after our full-stroke actuations and obtain the prescribed secondary braking performance (without faults in the service brake transmission device and with the brakes adjusted as closely as possible). This warning device must be directly and permanently connected to the circuit. When the engine is running under normal operating conditions and there are no faults in the braking system, as is the case in type approval tests, the warning device must give no signal except during the time required for charging the energy reservoir(s) after start-up of the engine."
42-4.5.1.12,Generation of a signal to illuminate stop lamps. 
42-4.5.1.12.1,Activation of the service braking system by the driver shall generate a signal that will be used to illuminate the stop lamps.
42-4.5.1.12.2,"Activation of the service braking system by ""automatically commanded braking"" shall generate the signal mentioned above. However, when the retardation generated is less than 0.7 m/s2, the signal may be suppressed."
42-4.5.1.12.3,"Activation of part of the service braking system by ""selective braking"" shall not generate the signal mentioned above."
42-4.5.1.12.4,"Electric regenerative braking systems, which produce a retarding force upon release of the accelerator control, shall generate the signal mentioned above according to the following provisionspÉ In all cases the signal shall be de-activated at the latest when the deceleration has fallen below 0.7 m/s2."
42-4.5.1.13,"When a vehicle is equipped with the means to indicate emergency braking, activation and de-activation of the emergency braking signal shall only be generated by the application of the service braking system when the following conditions are fulfilled:"
42-4.5.1.13.1,"The signal shall not be activated when the vehicle deceleration is below 6 m/s2 but it may be generated at any deceleration at or above this value, the actual value being defined by the vehicle manufacturer. The signal shall be de-activated at the latest when the deceleration has fallen below 2.5 m/s2"
42-4.5.1.13.2,Signal may also be generated in the following conditions: (a) The signal may be generated from a prediction of the vehicle deceleration resulting from the braking demand respecting the activation and de-activation thresholds defined  Paragraph- above; (b) The signal may be activated at a speed above 50 km/h and the antilock system is fully cycling. The signal shall be deactivated when the antilock braking system is no longer fully cycling. 
42-4.5.1.14,Checking the wear of the service brake friction components
42-4.5.1.14.1,"It shall be possible to easily assess this wear on service brake linings from the outside or underside of the vehicle, without the removal of the wheels, by the provision of appropriate inspection holes or by some other means. This may be achieved by utilizing simple standard workshop tools or common inspection equipment for vehicles. Alternatively, a sensing device per wheel (twin wheels are considered as a single wheel), which will warn the driver at his driving position when lining replacement is necessary, is acceptable. The yellow warning signal specified  Paragraph- 5.1.9.4.3 below may be used."
42-4.5.1.14.2,"Assessment of the wear condition of the friction surfaces of brake discs or drums may only be performed by direct measurement of the actual component or examination of any brake disc or drum wear indicators, which may necessitate some level of disassembly. Therefore, at the time of type approval, the vehicle manufacturer shall define the following:"
42-4.5.1.14.2.1,"The method by which wear of the friction surfaces of drums and discs may be assessed, including the level of disassembly required and the tools and process required to achieve this."
42-4.5.1.14.2.2,"Information defining the maximum acceptable wear limit at the point at which replacement becomes necessary. This information shall be made freely available, e.g. vehicle handbook or electronic data record."
42-4.5.1.15,"In the case of vehicles with electric regenerative braking systems of category B, the braking input from other sources of braking, may be suitably phased to allow the electric regenerative braking system alone to be applied, provided that both the following conditions are met:"
42-4.5.1.15.1,"intrinsic variations in the torque output of the electrical regenerative braking system (e.g. as a result of changes in the electric state of charge in the traction batteries) are automatically compensated by appropriate variation in the phasing relationship as long as the requirements of one of the following annexes to this Regulation are satisfied: Paragraph- of this regulation, or paragraph 43.6.3 of Anti-lock braking system (ABS). (including the case with the electric motor engaged), Paragraph- wherever necessary, to ensure that braking rate remains related to the driver's braking demand, having regard to the available tyre/road adhesion, braking shall automatically be caused to act on all wheels of the vehicle."
42-4.5.1.16,"The service, secondary and parking braking systems shall act on braking surfaces connected to the wheels through components of adequate strength.  Where braking torque for a particular axle or axles is provided by both a friction braking system and an electrical regenerative braking system of category B, disconnection of the latter source is permitted, providing that the friction braking source remains permanently connected and able to provide the compensation referred to  Paragraph-. However in the case of short disconnection transients, incomplete compensation is accepted, but within 1 s, this compensation shall have attained at least 75 per cent of its final value. Nevertheless, in all cases the permanently connected friction braking source shall ensure that both the service and secondary braking systems continue to operate with the prescribed degree of effectiveness. Disconnection of the braking surfaces of the parking braking system shall be permitted only on condition that the disconnection is controlled exclusively by the driver from his driving seat, by a system incapable of being brought into action by a leak."
42-4.5.1.17,Additional requirements for vehicles equipped with electric regenerative braking systems.
42-4.5.1.17.1,Vehicles fitted with an electric regenerative braking system of category A.
42-4.5.1.17.1.1,the electric regenerative braking shall only be activated by the accelerator control and/ or the gear neutral position.
42-4.5.1.17.2,Vehicles fitted with an electric regenerative braking system of category B.
42-4.5.1.17.2.1,"it must not be possible to disconnect, partially or totally, one part of the service braking system other than by automatic means. This should not be construed as a departure from the requirements  Paragraph-;"
42-4.5.1.17.2.2,the service braking system must have only one control device;
42-4.5.1.17.2.3,the service braking system must not be adversely affected by the disengagement of the motor(s) or by the gear ratio used;
42-4.5.1.17.2.4,"if the operation of the electric component of braking is ensured by a relation established between information coming from the control of the service brake and the braking force to the wheels which of it results, a failure of this relation leading to the non-respect of the prescriptions of distribution of braking among the axles ( Paragraph-, which is applicable) must be warned to the driver by an optical warning signal at the latest when the control is actuated and having to remain lit as long as this defect exists and that the switch of ""contact"" is in the position ""go"". "
42-4.5.1.17.3,"For vehicles fitted with an electric regenerative braking system of either category, all the relevant prescriptions shall apply except Paragraph- above. In this case, the electric regenerative braking may be actuated by the accelerator control and/or the gear neutral position. Additionally, the action on the service braking control must not reduce the above braking effect generated by the release of the accelerator control."
42-4.5.1.17.4,The operation of the electric braking must not be adversely affected by magnetic or electric fields.
42-4.5.1.17.5,"For vehicles equipped with an anti-lock device, the anti-lock device must control the electric braking system."
42-4.5.1.17.6,The state of charge of the traction batteries is determined by the method set out  Paragraph- to this Regulation.
42-4.5.1.18,"In the case of a vehicle equipped with an electric regenerative braking system, the requirements depend on the category of this system: Category A. Any separate electric regenerative braking control which is provided, shall not be used during the Type-0 tests. Category B. The contribution of the electric regenerative braking system to the braking force generated shall not exceed that minimum level guaranteed by the system design. This condition is deemed to be satisfied if the state of charge of the batteries is in one of the following conditions:"
42-4.5.1.18.1,"At the maximum charge level recommended by the manufacturer, as listed in the vehicle specification;"
42-4.5.1.18.2,"At a level not less than 95% of the full charge level, where the manufacturer has made no specific recommendation;"
42-4.5.1.18.3,At a maximum level resulting from automatic charge control on the vehicle; Paragraph- When the tests are conducted without a regenerative braking component regardless of the state of charge of the batteries.
42-4.5.1.19,Special additional requirements for service braking systems with electric control transmission:
42-4.5.1.19.1,"With the parking brake released, the service braking system shall be able to fulfil the following requirements:"
42-4.5.1.19.1.1,"With the propulsion system on/off control in the ""On"" (""Run"") position, generate a static total braking force at least equivalent to that required by the Type-0 test for service braking performance as prescribed  Paragraph- to this Regulation Paragraph- During the first 60 seconds after the propulsion system on/off control has been deactivated to the ""Off"" or ""Lock"" position and/or the ignition key has been removed, three brake applications shall generate a static total  braking force at least equivalent to that required by the Type-0 test for service braking performance as prescribed  Paragraph- to this Regulation, Paragraph- After the period mentioned above, or as from the fourth brake application within the 60 second period, whichever occurs first, generate a static total braking force at least equivalent to that required by the Type-0 test for secondary braking performance as prescribed  Paragraph- to this Regulation. It should be understood that sufficient energy is available in the energy transmission of the service braking system."
42-4.5.1.19.2,"In the case of a single temporary failure (< 40 ms) within the electric control transmission, excluding its energy supply, (e.g. non-transmitted signal or data error) there shall be no distinguishable effect on the service braking performance."
42-4.5.1.19.3,"A failure within the electric control transmission, not including its energy reserve, that affects the function and performance of systems addressed in this Regulation shall be indicated to the driver by the red or yellow warning signal specified  Paragraph- Paragraph-, respectively, as appropriate. When the prescribed service braking performance can no longer be achieved (red warning signal), failures resulting from a loss of electrical continuity (e.g. breakage, disconnection) shall be signalled to the driver as soon as they occur, and the prescribed secondary braking performance shall be fulfilled by operating the service braking control in accordance Paragraph- to this Regulation."
42-4.5.1.19.3.1,"Until uniform test procedures have been agreed, the manufacturer shall provide the Technical Service with an analysis of potential failures within the control transmission and their effects. This information shall be subject to discussion and agreement between the Technical Service and the vehicle manufacturer."
42-4.5.1.19.4,"In the event of a failure of the energy source of the electric control transmission, starting from the nominal value of the energy level, the full control range of the service braking system shall be guaranteed after twenty consecutive full stroke actuations of the service braking control. During the test, the braking control shall be fully applied for 20 seconds and released for 5 seconds on each actuation. It should be understood that during the above test sufficient energy is available in the energy transmission to ensure full actuation of the service braking system. This requirement shall not be construed as a departure from the requirements of 42-4.5.2.7."
