Index,Text
64-1.2.36.5,"The necessary ancillary devices for physical support, thermal management and electronic control Paragraph- The category of vehicles on which the REESS can be installed."
64-1.2.37,"""Chassis connected to the electric circuit"" means AC and DC electric circuits galvanically connected to the electrical chassis."
64-1.3,The applicable type and scope principles for battery electric vehicles are as below
64-1.3.1,"If use completed vehicle for testing, which shall according to suitable variants and range of principle are as below:"
64-1.3.1.1,The same vehicle category.
64-1.3.1.2,The same type of large passenger vehicle body.
64-1.3.1.3,The same brand and vehicle type.
64-1.3.1.4,The same type of vehicle propulsion source (internal combustion engine or pure electric motor or hybrid).
64-1.3.1.5,The same installation of the electric power train and the galvanically connected high voltage bus.
64-1.3.1.6,The same nature and type of electric power train and the galvanically connected high voltage components.
64-1.3.1.7,The same characteristic of REESS.
64-1.3.2,"If use chassis vehicle instead of completed vehicle for testing, which shall according to suitable variants and range of principle are as below"
64-1.3.2.1,The same vehicle category.
64-1.3.2.2,The same chassis brand.
64-1.3.2.3,Chassis manufacturers announced that the same chassis vehicle type .
64-1.3.2.4,The same type of vehicle propulsion source (internal combustion engine or pure electric motor or hybrid).
64-1.3.2.5,The same installation of the electric power train and the galvanically connected high voltage bus.
64-1.3.2.6,The same nature and type of electric power train and the galvanically connected high voltage components.
64-1.3.2.7,The same characteristic of REESS. 
64-1.4,"Tests and requirements: The applicant required to apply for certification testing shall provide at least one representative vehicle and submit the documents of the essential characteristics of road vehicles (at least contain table 2), and incorporate into the documents for installation of the vehicle. Table 2 - Essential characteristics of road vehicles 1. General 1.1 Make (trade name of manufacturer) 1.2 Type 1.3 Vehicle category 1.4 Commercial name(s) if available 1.5 Manufacturer's name and address 1.6 (---) 1.7 Drawing and/or photograph of the vehicle 1.8 Approval report of the REESS (if any) 2. Electric motor (traction motor) 2.1 Type (winding, excitation) 2.2 Maximum net power and / or maximum 30 minutes power (kW) 3. REESS 3.1 Trade name and mark of the REESS 3.2 Indication of all types of cells 3.2.1 The cell chemistry  3.2.2 Physical dimensions 3.2.3 Capacity of the cell (Ah) 3.3 Description and / or drawing(s) and / or picture(s) of the REESS explaining 3.3.1 Structure 3.3.2 Configuration (number of cells, mode of connection, etc.) 3.3.3 Dimensions 3.3.4 Casing (construction, materials and physical dimensions) 3.4 Electrical specification 3.4.1 Nominal voltage (V) 3.4.2 Working voltage (V) 3.4.3 Capacity (Ah) 3.4.4 Maximum current (A) 3.5 Gas combination rate (in per cent) 3.6 Description and / or drawing(s) and / or picture(s) of the installation of the REESS in the vehicle 3.6.1 Physical support 3.7 Type of thermal management 3.8 Electronic control 4. Fuel Cell (if any) 4.1 Trade name and mark of the fuel cell 4.2 Types of fuel cell  4.3 Nominal voltage (V) 4.4 Number of cells 4.5 Type of cooling system (if any) 5. Fuse and/or circuit breaker 5.1 Type 5.2 Diagram showing the functional range 6. Power wiring harness 6.1 Type 7. Protection against Electric Shock 7.1 Description of the protection concept 8. Additional data 8.1 Brief description of the power circuit components installation or drawings/pictures showing the location of the power circuit components installation 8.2 Schematic diagram of all electrical functions included in power circuit 8.3 Working voltage (V) Table 3 - Essential characteristics of REESS 1.1 Trade name and mark of the REESS 1.2 Indication of all types of cells 1.2.1 The cell chemistry  1.2.2 Physical dimensions 1.2.3 Capacity of the cell (Ah) 1.3 Description or drawing(s) or picture(s) of the REESS explaining 1.3.1 Structure 1.3.2 Configuration (number of cells, mode of connection, etc.) 1.3.3 Dimensions 1.3.4 Casing (construction, materials and physical dimensions) 1.4 Electrical specification 1.4.1 Nominal voltage (V) 1.4.2 Working voltage (V) 1.4.3 Capacity (Ah) 1.4.4 Maximum current (A) 1.5 Gas combination rate (in percentage) 1.6 Description and / or drawing(s) and / or picture(s) of the installation of the REESS in the vehicle 1.6.1 Physical support 1.7 Type of thermal management 1.8 Electronic control 1.9 Category of vehicles on which the REESS can be installed"
64-1.4.1,Protection against Electrical Shock  These electrical safety requirements apply to high voltage buses under conditions where they are not connected to external high voltage power supplies.
64-1.4.1.1,"Protection against direct contact Protection against direct contact with live parts is also required for vehicles equipped with any REESS. Live parts shall be protected against direct contact and shall comply with Paragraph-. Paragraph-. Barriers, enclosures, solid insulators and connectors shall not be able to be opened, separated, disassembled or removed without the use of tools. However, connectors (including the vehicle inlet) are allowed to be separated without the use of tools, if they meet one or more of the following requirements: (a) They comply with Paragraph-. Paragraph-. when separated, or (b) They are located underneath the floor and are provided with a locking mechanism, or (c) They are provided with a locking mechanism. Other components, not being part of the connector, shall be removable only with the use of tools in order to be able to separate the connector, or (d) The voltage of the live parts becomes equal or below 60 V DC or equal or below 30 V AC (rms) within 1 s after the connector is separated."
64-1.4.1.1.1,"For protection of live parts inside the passenger compartment or luggage compartment, the protection degree IPXXD shall be provided."
64-1.4.1.1.2,"For protection of live parts in areas other than the passenger compartment or luggage compartment, the protection degree IPXXB shall be satisfied."
64-1.4.1.1.3,"Service disconnect For a service disconnect which can be opened, disassembled or removed without tools, it is acceptable if protection  degree IPXXB is satisfied under a condition where it is opened, disassembled or removed without tools."
64-1.4.1.1.4,Vehicle Markings
64-1.4.1.1.4.1,"In the case of a REESS having high voltage capability the symbol shown in Figure 1 shall appear on or near the REESS. The symbol background shall be yellow, the bordering and the arrow shall be black. Figure 1 Marking of high voltage equipment"
64-1.4.1.1.4.2,"he symbol shall also be visible on enclosures and barriers, which, when removed expose live parts of high voltage circuits. This provision is optional to any connector for high voltage buses. This provision shall not apply to any of the following cases (a) where barriers or enclosures cannot be physically accessed disassembled, opened or removed, unless other vehicle components are removed with the use of tools. (b) where barriers or enclosures are located underneath the vehicle floor."
64-1.4.1.1.4.3,Cables for high voltage buses which are not located within enclosures shall be identified by having an outer covering with the colour orange.
64-1.4.1.2,Protection against indirect contact Protection against indirect contact is also required for vehicles equipped with any REESS. 
64-1.4.1.2.1,"For protection against electrical shock which could arise from indirect contact, the exposed conductive parts, such as the conductive barrier and enclosure, shall be galvanically connected securely to the electrical chassis by connection with electrical wire or ground cable, or by welding, or by connection using bolts, etc. so that no dangerous potentials are produced."
64-1.4.1.2.2,The resistance between all exposed conductive parts and the electrical chassis shall be lower than 0.1 ohm when there is current flow of at least 0.2 amperes. This requirement is satisfied if the galvanic connection has been established by welding.
64-1.4.1.2.3,"In the case of motor vehicles which are intended to be connected to the grounded external electric power supply through the conductive connection, a device to enable the galvanical connection of the electrical chassis to the earth ground shall be provided. The device should enable connection to the earth ground before exterior voltage is applied to the vehicle and retain the connection until after the exterior voltage is removed from the vehicle. Compliance to this requirement may be demonstrated either by using the connector specified by the car manufacturer, or by analysis."
64-1.4.1.3,Isolation resistance
64-1.4.1.3.1,"Electric power train consisting of separate direct current- or alternating current buses If AC high voltage buses and DC high voltage buses are galvanically isolated from each other, isolation resistance between the high voltage bus and the electrical chassis shall have a minimum value of 100 ohms/volt of the working voltage for DC buses, and a minimum value of 500 ohms/volt of the working voltage for AC buses. The measurement shall be conducted according  Paragraph- ""isolation resistance measurement method for vehicle based tests""."
64-1.4.1.3.2,"Electric power train consisting of combined DC- and AC-buses  If AC high voltage buses and DC high voltage buses are galvanically connected isolation resistance between the high voltage bus and the electrical chassis shall have a minimum value of 500 ohms/volt of the working voltage. However, if all AC high voltage buses are protected by one of the 2 following measures, isolation resistance between the high voltage bus and the electrical chassis shall have a minimum value of 100 ohms/volt of the working voltage. (a) Double or more layers of solid insulators, barriers or enclosures that meet the requirement  Paragraph-. independently, for example wiring harness (b) Mechanically robust protections that have sufficient durability over vehicle service life such as motor housings, electronic converter cases or connectors. The isolation resistance between the high voltage bus and the electrical chassis may be demonstrated by calculation, measurement or a combination of both. The measurement shall be conducted according  Paragraph- ""Isolation Resistance Measurement Method for vehicle based tests ""."
64-1.4.1.3.3,"Fuel cell vehicles If the minimum isolation resistance requirement cannot be maintained, then protection shall be achieved by any of the following: (a) Double or more layers of solid insulators, barriers or enclosures that meet the requirement  Paragraph- independently. (b) On-board isolation resistance monitoring system together with a warning to the driver if the isolation resistance drops below the minimum required value. The isolation resistance between the high voltage bus of the coupling system for charging the REESS, which is not energized besides during charging the REESS, and the electrical chassis need not to be monitored. The function of the on-board isolation resistance monitoring system shall be confirmed as described  Paragraph-."
64-1.4.1.3.4,"Isolation resistance requirement for the coupling system for charging the REESS For the vehicle inlet intended to be conductively connected to the grounded external AC power supply and the electrical circuit that is galvanically connected to the vehicle inlet during charging of the REESS, the isolation resistance between the  high voltage bus and the electrical chassis shall be at least 1M ohms when the charger coupler is disconnected. During the measurement, the traction battery may be disconnected."
64-1.4.1.3.5,This paragraph shall not apply to chassis connected electrical circuits where the maximum voltage between any live part and the electrical chassis or any exposed conductive part does not exceed 30V AC (rms) or 60 V DC.
64-1.4.2,Rechargeable Electrical Energy Storage System (REESS)
64-1.4.2.1,"For a vehicle with a REESS, the requirement below shall be satisfied."
64-1.4.2.1.1,The REESS shall be installed in accordance with the instructions provided by the manufacturer of the REESS (at least contain the documents of table 3) which specified manner and the vehicle type which REESS can be installed.
64-1.4.2.2,Accumulation of gas Places for containing open type traction battery that may produce hydrogen gas shall be provided with a ventilation fan or a ventilation duct to prevent the accumulation of hydrogen gas.
64-1.4.3,"Functional safety requirements At least a momentary indication shall be given to the driver when the vehicle is in ""active driving possible mode''. However, this provision does not apply under conditions where an internal combustion engine provides directly or indirectly the vehicle´s propulsion power. When leaving the vehicle, the driver shall be informed by a signal (e.g. optical or audible signal) if the vehicle is still in the active driving possible mode. If the on-board REESS can be externally charged by the user, vehicle movement by its own propulsion system shall be impossible as long as the connector of the external electric power supply is physically connected to the vehicle inlet. This requirement shall be demonstrated by using the connector specified by the car manufacturer. The state of the drive direction control unit shall be identified to the driver."
64-1.5,Protection against direct contacts of parts under voltage
64-1.5.1,Access probes  Access probes to verify the protection of persons against access to live parts are given in table 1.
64-1.5.2,"Test conditions The access probe is pushed against any openings of the enclosure with the force specified in table 1. If it partly or fully penetrates, it is placed in every possible position, but in no case shall the stop face fully penetrate through the opening. Internal barriers are considered part of the enclosure. A low-voltage supply (of not less than 40 V and not more than 50 V) in series with a suitable lamp should be connected, if necessary, between the probe and live parts inside the barrier or enclosure. The signal-circuit method should also be applied to the moving live parts of high voltage equipment. Internal moving parts may be operated slowly, where this is possible.  Table 1 - Access probes for the tests for protection of persons against access to hazardous parts  Figure 2 - Jointed test finger "
64-1.5.3,"Acceptance conditions The access probe shall not touch live parts. If this requirement is verified by a signal circuit between the probe and live parts, the lamp shall not light. In the case of the test for IPXXB, the jointed test finger may penetrate to its 80 mm length, but the stop face (diameter 50 mm x 20 mm) shall not pass through the opening. Starting from the straight position, both joints of the test finger shall be successively bent through an angle of up to 90 degree with respect to the axis of the adjoining section of the finger and shall be placed in every possible position. In case of the tests for IPXXD, the access probe may penetrate to its full length, but the stop face shall not fully penetrate through the opening."
64-1.6,Isolation resistance measurement method for vehicle based tests
64-1.6.1,"General The isolation resistance for each high voltage bus of the vehicle shall be measured or shall be determined by calculation using measurement values from each part or component unit of a high voltage bus (hereinafter referred to as the ""divided measurement"")."
64-1.6.2,Measurement Method The isolation resistance measurement shall be conducted by selecting an appropriate measurement method from among those listed in Paragraphs
64-1.6.2.1,"through 64-1.6.2.2., depending on the electrical charge of the live parts or the isolation resistance, etc. The range of the electrical circuit to be measured shall be clarified in advance, using electrical circuit diagrams, etc. Moreover, modification necessary for measuring the isolation resistance may be carried out, such as removal of the cover in order to reach the live parts, drawing of measurement lines, change in software, etc. In cases where the measured values are not stable due to the operation of the on-board isolation resistance monitoring system, etc., necessary modification for conducting the measurement may be carried out, such as stopping of the operation of the device concerned or removing it. Furthermore, when the device is removed, it shall be proven, using drawings, etc., that it will not change the isolation resistance between the live parts and the electrical chassis. Utmost care shall be exercised as to short circuit, electric shock, etc., for this confirmation might require direct operations of the high-voltage circuit. "
64-1.6.2.1,Measurement method using DC voltage from off-vehicle sources
64-1.6.2.1.1,Measurement instrument An isolation resistance test instrument capable of applying a DC voltage higher than the working voltage of the high voltage bus shall be used.
64-1.6.2.1.2,"Measurement method An insulator resistance test instrument shall be connected between the live parts and the electrical chassis. Then, the isolation resistance shall be measured by applying a DC voltage at least half of the working voltage of the high voltage bus. If the system has several voltage ranges (e.g. because of boost converter) in galvanically connected circuit and some of the components cannot withstand the working voltage of the entire circuit, the isolation resistance between those components and the electrical chassis can be measured separately by applying at least half of their own working voltage with those component disconnected."
64-1.6.2.2,REESS as DC voltage source
64-1.6.2.2.1,Test vehicle conditions The high voltage-REESS and/or energy conversion system and the voltage level of the REESS and/or energy conversion system throughout the test shall be at least the nominal operating voltage as specified by the vehicle manufacturer.
64-1.6.2.2.2,Measurement instrument The voltmeter used in this test shall measure DC values and shall have an internal resistance of at least 10 M.
64-1.6.2.2.3,Measurement method
64-1.6.2.2.3.1,"First step The voltage is measured as shown in Figure 1 and the high voltage Bus voltage (Vb) is recorded. Vb shall be equal to or  greater than the nominal operating voltage of the REESS and/or energy conversion system as specified by the vehicle manufacturer. Figure 3: Measurement of Vb, V1, V2"
64-1.6.2.2.3.2,Second step Measure and record the voltage (V1) between the negative side of the high voltage bus and the electrical chassis (see Figure 3):
64-1.6.2.2.3.3,Third step Measure and record the voltage (V2) between the positive side of the high voltage bus and the electrical chassis (see Figure 3): 
64-1.6.2.2.3.4,"Fourth step If V1 is greater than or equal to V2, insert a standard known resistance (Ro) between the negative side of the high voltage bus and the electrical chassis. With high voltage bus and the electrical chassis (see Figure 4). Calculate the electrical isolation (Ri) according to the following formula: Ri = 1/V1) Figure 4: Measurement of V1´  If V2 is greater than V1, insert a standard known resistance (Ro) between the positive side of the high voltage bus and the electrical chassis. With Ro installed, measure th the electrical chassis. (See Figure 3). Calculate the electrical isolation (Ri) according to the formula shown. Divide this electrical isolation value (in ohms) by the nominal operating voltage of the high voltage bus (in volts). Calculate the electrical isolation (Ri) according to the following formula: Ri = Ro*(Vb/V2 1/V2) Figure 5: "
64-1.6.2.2.3.5,"Fifth step The electrical isolation value Ri (in ohms) divided by the working voltage of the high voltage bus (in volts) results in the isolation resistance (in ohms/volt). NOTE 1: The standard known resistance Ro (in ohms) should be the value of the minimum required isolation resistance (in ohms/V) multiplied by the working voltage of the vehicle plus/minus 20 per cent (in volts). Ro is not required to be precisely this value since the equations are valid for any Ro; however, a Ro value in this range should provide good resolution for the voltage measurements."
64-1.7,Confirmation method for functions of on-board isolation resistance monitoring system The function of the on-board isolation resistance monitoring system shall be confirmed by the following method. Insert a resistor that does not cause the isolation resistance between the terminal being monitored and the electrical chassis to drop below the minimum required isolation resistance value. The warning shall be activated.
64-1.8,Declaration of design compliance of related basic safety protection design for the installation of REESS.
64-1.8.1,"A protection design should be built in the vehicle to safeguard its REESS against external damage, such as vibration, thermal shock, crush, and mechanical shock. The purpose of its design is to provide the protective function against explosion, fire, electrolyte leakage, venting, and rupture."
64-1.8.2,"Its REESS should be safeguard against fire resistance, external short circuit protection, overcharge protection, over-discharge protection, over-temperature protection, and the isolation resistance should be maintained or the protection degree IPXXB should be fulfilled, etc., which provide the protective function against explosion fire, electrolyte leakage, venting, and rupture."
