Index,Text
52-2.2.7.1.9,On units meeting the requirements of this Regulation which are so designed that the filament of the passing beam shall not be lit simultaneously with that of any other lighting function with which it may be reciprocally incorporated: An oblique stroke (/) shall be placed behind the passing lamp symbol in the approval mark;
52-2.2.7.1.10,The marks and symbols referred to  Paragraph-. to 52-2.2.7.1.9. above shall be clearly legible and indelible even when the headlamp is fitted in the vehicle. The marks and symbols referred to in paragraphs 5.2.1. and 5.2.2. above shall be clearly legible and indelible even when the headlamp is fitted in the vehicle.
52-2.2.7.2,"Halogen sealed-beam headlamp units, means the marks shall be clearly legible on the outside of the marking material and shall be indelible to include below:"
52-2.2.7.2.1,Brand (or marking).
52-2.2.7.2.2,"The rated voltage and of the rated wattage of the main-beam function(s), followed by that of the rated wattage of the  passing beam filament, as applicable."
52-2.2.7.2.3,"On halogen sealed-beam headlamp units meeting left-hand traffic requirements only, a horizontal arrow pointing to the right of an observer facing the halogen sealed-beam headlamp units, i.e. to, the side of the road on which the traffic moves; it does not apply to this lamp of specification ()."
52-2.2.7.2.4,"On halogen sealed-beam optical units meeting the requirements of this Regulation in respect of the passing beam only, the letters ""HSC"";"
52-2.2.7.2.5,"On halogen sealed-beam optical units meeting the requirements of this Regulation in respect of the driving beam only, the letters ""HSR"";"
52-2.2.7.2.6,"On halogen sealed-beam optical units meeting the requirements of this Regulation in respect of both the passing beam and the driving beam, the letters ""HSCR"";"
52-2.2.7.2.7,"On halogen sealed-beam optical units meeting the requirements of this Regulation in respect of the driving beam, an indication of the maximum luminous intensity expressed by a reference mark."
52-2.2.7.2.8,"On halogen sealed-beam optical units incorporating a lens of plastic material, the group of letters ""PL"" near the symbols prescribed  Paragraph- to"
52-2.2.7.2.7,above;
52-2.2.7.2.9,On units meeting the requirements of this Regulation which are so designed that the filament of the passing beam shall not be lit simultaneously with that of any other lighting function with which it may be reciprocally incorporated: an oblique stroke (/) shall be placed behind the passing lamp symbol in the approval mark. 
52-2.2.7.2.10,The marks and symbols referred to  Paragraph-. to 52-2.2.7.2.9. shall be clearly legible and be indelible even when the optical unit is fitted in the vehicle.
52-2.2.7.3,"Asymmetrical beam headlamp units, means the marks shall be clearly legible on the outside of the marking material and shall be indelible to include below:"
52-2.2.7.3.1,Brand (or marking).
52-2.2.7.3.2,"In the case of lamps with LED module(s), the lamp shall bear the marking of the rated voltage and rated wattage and the light source module specific identification code."
52-2.2.7.3.3,"The LED module must to mark Brand (or marking), MD(or MODULE) the light source module specific identification code. However this provision does not apply to the LED is non-replaceable."
52-2.2.7.3.4,"If an electronic light source control gear which is not part of a LED module is used to operate a LED module(s), it shall be marked with its identification code(s), the rated voltage(or ranged voltage) and wattage."
52-2.2.7.3.5,"On headlamps meeting left-hand traffic requirements only, a horizontal arrow pointing to the right of an observer facing the headlamp, i.e. to the side of the road on which the traffic moves; it does not apply to this lamp of specification"
52-2.2.7.3.6,"On headlamps designed to meet the requirements of both traffic systems by means of an appropriate adjustment of the setting of the optical unit or the filament lamp or LED module(s), a horizontal arrow with a head on each end, the heads pointing respectively to the left and to the right; (in a is at least 5 mm ,as figure below)."
52-2.2.7.3.7,"On headlamps meeting the requirements of this Regulation in respect of the passing beam only, the letters ""C"" for Class A headlamp or ""HC"" for Class B headlamp. "
52-2.2.7.3.8,"On headlamps meeting the requirements of this Regulation in respect of the driving beam only, the letters ""R"" for Class A headlamp or ""HR"" for Class B headlamp."
52-2.2.7.3.9,"On headlamps meeting the requirements of this Regulation in respect of both the passing beam and the driving beam, the letters ""CR"" for Class A headlamp or ""HCR"" for Class B headlamp;"
52-2.2.7.3.10,"On headlamps incorporating a lens of plastic material, the group of letters ""PL"" to be affixed near the symbols prescribed  Paragraph-. to"
52-2.2.7.3.9,above;
52-2.2.7.3.11,"On headlamps meeting the requirements of this Regulation in respect of the driving beam, an indication of the maximum luminous intensity expressed by a reference mark. In the case of grouped or reciprocally incorporated driving beam headlamps, indication of the maximum luminous intensity of the driving beams as a whole shall be expressed as above."
52-2.2.7.3.12,On headlamps meeting the requirements of this Regulation which are so designed that the filament or LED module(s) producing the principal passing-beam shall not be lit simultaneously with that of any other lighting function with which it may be reciprocally incorporated: an oblique stroke (/) shall be placed behind the passing lamp symbol in the approval mark. 
52-2.2.7.3.13,"On headlamps equipped with filament lamps and meeting paragraph 10.of this Regulation only when supplied with a voltage of 6 V or 12 V, a symbol consisting of the number 24 crossed out by an oblique cross (x), shall be placed near the filament lamp holder."
52-2.2.7.3.14,"The marks and symbols referred to  Paragraph-. to 52-2.2.7.3.13. above shall be clearly legible and be indelible. They may be placed on an inner or outer part (transparent or not) of the headlamp, which cannot be separated from the transparent part of the headlamp emitting the light. In any case they shall be visible when the headlamp is fitted on the vehicle or when a movable part is opened."
52-2.2.7.4,"Symmetrical beam headlamp units, means the marks shall be clearly legible on the outside of the marking material and shall be indelible to include below:"
52-2.2.7.4.1,Brand (or marking).
52-2.2.7.4.2,Filament lamps or gas-discharge source type.
52-2.2.7.4.3,"In the case of lamps with LED module(s), the lamp shall bear the marking of the rated voltage and rated wattage and the light source module specific identification code."
52-2.2.7.4.4,"The LED module must to mark Brand (or marking), MD(or MODULE) the light source module specific identification code. However this provision does not apply to the LED is non-replaceable."
52-2.2.7.4.5,"If an electronic light source control gear which is not part of a LED module is used to operate a LED module(s), it shall be marked with its identification code(s), the rated voltage(or ranged voltage) and wattage."
52-2.2.7.4.6,"A horizontal arrow with a head on each end, pointing to the left and to the right;"
52-2.2.7.4.7,"On headlamps meeting the requirements of this Regulation in respect of the passing beam only, the letters ""C-AS"" for Class A headlamps () or ""C-BS"" for Class B headlamps or ""WC-CS"" for Class C headlamp or ""WC-DS"" for Class D headlamp. "
52-2.2.7.4.8,"On headlamps meeting the requirements of this Regulation in respect of the driving beam only, ""R-BS"" for Class B headlamps or ""WR-CS"" for Class C headlamp or ""WR-DS"" for Class D headlamp."
52-2.2.7.4.9,"On headlamps meeting the requirements of this Regulation in respect of both the passing beam and the driving beam, the letters ""CR-BS"" for Class B headlamps or ""WCR-CS"" for Class C headlamp or ""WCR-DS"" for Class D headlamp;"
52-2.2.7.4.10,"On headlamps incorporating a lens of plastic material, the group of letters ""PL"" to be affixed near the symbols prescribed  Paragraph-. Paragraph-. above."
52-2.2.7.4.11,"On headlamps, other than Class A, meeting the requirements of this Regulation in respect of the driving beam, an indication of the maximum luminous intensity expressed by a reference mark, as defined  Paragraph- below."
52-2.2.7.4.12,"On headlamps meeting the requirements of this Regulation which are so designed that the filament lamp, gas-discharge light source or LED module(s) producing the passing beam shall not be lit simultaneously with that of any other lighting function with which it may be reciprocally incorporated: an oblique stroke (/) shall be placed behind the passing lamp symbol in the approval mark."
52-2.2.7.4.13,"The marks and symbols referred to  Paragraph-. to 52-2.2.7.4.12.above shall be clearly legible and be  indelible. They may be placed on an inner or outer part (transparent or not) of the headlamp, which cannot be separated from the transparent part of the headlamp emitting the light. In any case they shall be visible when the headlamp is fitted on the vehicle or when a movable part is opened."
52-2.3,Headlamps (headlamps of gas-discharge type excluded) shall according to suitable types and range of principle are as belowpÉ
52-2.3.1,Trade name or mark;
52-2.3.2,Characteristics of the optical system;
52-2.3.3,"Inclusion of additional components capable of altering the optical effects by reflection, refraction, absorption and/or deformation during operation;"
52-2.3.4,"The kind the beam produced (passing beam, driving beam of both);"
52-2.3.5,"The category of filament lamp( s), the gas-discharge light source or the light source module specific identification code( s);"
52-2.3.6,A device intended for the installation on the left side of the vehicle and the corresponding device intended for the installation on the right side of the vehicle shall be considered to be of the same type.
52-2.4,General
52-2.4.1,"Except for symmetrical headlamp, Only one filament light source or one or more LED module(s) are permitted for the principal passing beam. Additional light sources or LED modules are permitted only as follows:"
52-2.4.1.1,One additional filament light source or one or more LED module(s) inside the passing beam headlamp according to Regulation may be used to generate bend lighting.
52-2.4.1.2,"One additional light source/ one or more LED module(s), inside the passing beam headlamp, may be used for the purposes of generating infrared radiation. It shall only be activated at the same time as the principal light source. In the event of the principal light source fails, this additional light source shall be automatically switched off."
52-2.4.1.3,"In the event of failure of an additional light source or one or more LED module(s), the headlamp shall continue to fulfill the  requirements of the passing beam."
52-2.4.2,Driving beam of regulations
52-2.4.2.1,"Irrespective of the type of light source (LED module(s) or filament light source(s)) used to produce the principal passing-beam, several light sources: (a) Either filament light sources listed in ; or (b) LED module(s) may be used for each individual driving-beam."
52-2.4.2.2,"Irrespective of type of light source (LED module(s) or filament light source(s) or gas discharge light source) used to produce the passing-beam, several light sources either: (c) LED module(s) (Classes B, C, D, E) may be used for each individual driving beam."
52-2.4.2.3,"Irrespective of the type of light source (LED module(s) or filament light source(s)) used to produce the principal passing beam, several light sources: either filament light sources listed in Regulation; or LED module(s) may be used for each individual driving beam (except Paragraph- Paragraph-)."
52-2.4.3,"On headlamps designed to provide alternately a driving beam and a passing beam, or headlamp systems including additional light source(s) and/or additional lighting unit(s) used to produce bend lighting, any mechanical, electromechanical or other device incorporated in the headlamp for these purposes shall be so constructed that:"
52-2.4.3.1,"The device is robust enough to withstand 50,000 operations under normal conditions of use. In order to verify compliance with this requirement, the Technical Service responsible for approval tests may: (a) require the applicant to supply the equipment necessary to perform the test; (b) forego the test if the headlamp presented by the applicant is accompanied by a test report, issued by a Technical Service  responsible for approval tests for headlamps of the same construction (assembly), confirming compliance with this requirement."
52-2.4.3.2,"Except for symmetrical headlamp, in the case of failure, the luminous intensity above the line H-H shall not exceed the values of a passing beam according  Paragraph- 8.1; in addition, on headlamps designed to provide a passing and/or a driving beam to become a bend lighting, a minimum illumination of at least 2,500 cd shall be fulfilled in test point 25 V (VV line, 1.72D). When performing the tests to verify compliance with these requirements, the Technical Service responsible for approval tests shall refer to the instructions supplied by the applicant."
52-2.4.3.3,"Except for additional light source(s) and additional lighting unit(s) used to produce bend lighting, in the case of failure it must be possible to obtain automatically a passing beam or a state with respect to the photometric conditions which yields values not exceeding 1200 cd in Zone 1 and at least 2400 cd at 0,86D-V by such means as e.g. switching off, dimming, aiming downwards, and/or functional substitution;"
52-2.4.3.4,"Except for additional light source(s) and additional lighting unit(s) used to produce bend lighting, either the principal passing beam or the driving beam shall always be obtained without any possibility of the mechanism stopping in between two positions;"
52-2.4.4,"""Colour of the light emitted from the device."" The definitions of the colour of the light emitted given in and light- and its series of amendments in force at the time of application for type approval shall apply to this Regulation."
52-2.5,Rated voltage and power of headlamp unit
52-2.5.1,"Apart from LED module(s), the headlamps shall be checked by means of an uncoloured standard (etalon) filament lamp designed for a rated voltage of 12 V. During the checking of the headlamp, the voltage at the terminals of the filament lamp shall be regulated so as to obtain the reference luminous flux at 13.2V. For the measurements, the flux of this filament lamp may differ from the reference luminous flux at 13.2V. In this case, the luminous intensity shall be corrected accordingly by the individual factor of the  standard (etalon) filament lamp (F = phi obj. / phi(Voltage))."
52-2.5.1.1,"In order to protect the standard (etalon) filament lamp during the process of photometric measurement it is permissible to carry out the measurements at a luminous flux that differs from the reference luminous flux at 13.2 V. If the test laboratory chooses to carry out measurements in such a manner the luminous intensity shall be corrected by multiplying the measured value by the individual factor Flamp of the standard (etalon) filament lamp in order to verify the compliance with the photometric requirements where: F lamp = phi reference / phi test phi reference is the reference luminous flux at 13,2 V as specified in the relevant data sheet of Regulation No. 37 phi test is the actual luminous flux used for the measurement."
52-2.5.1.2,"Except for symmetrical headlamp, when measuring the other headlamps, the bulb's luminous flux may differ from the reference luminous flux in 13.2 volts. In this case, the luminous intensity should be revised according to the standard bulb's (Etalon) individual coefficient. (F = phi obj. / Phi (voltage))."
52-2.5.2,"In the case of halogen sealed-beam headlamp unit, the wattage shall not exceed 75 watts on the driving beam filament and 68 watts on the passing beam filament when measured at a test voltage of 13.2 volts."
52-2.5.3,"LED module(s) shall be measured at 6.3 V, 13.2 V or 28.0 V respectively, if not otherwise specified within this Regulation. LED module(s) operated by an electronic light source control gear, shall be measured as specified by the applicant. The values obtained by the LED module(s) shall be multiplied by a factor of 0.7 prior to check for compliance."
52-2.5.3.1,"LED module(s) shall be measured at 6.3 V or 13.2 V respectively, if not otherwise specified within this Regulation. LED module(s) operated by an electronic light source control gear, shall be measured as specified by the applicant. The values obtained by the LED module(s) shall be multiplied by a factor of 0.7 prior to check for compliance."
52-2.5.3.2,"LED module(s) shall be measured at 6.3 V or 13.2 V respectively, if not otherwise specified within this Regulation. LED module(s) operated by an electronic light source control gear, shall be measured as specified by the applicant. "
52-2.5.4,"In the case of headlamps equipped with LED module(s) and filament lamps, the part of the headlamp with filament lamp(s) shall be tested according  Paragraph-. and the part of the headlamp with LED module(s) shall be evaluated according to the provisions  Paragraph-. and then added to the previous result obtained from the filament lamp(s) tested."
52-2.5.5,"-llow the use of LED module, which may contain holders for other light sources. Notwithstanding this provision a mixture of LED'(s) and other light sources for the principal dipped beam or the contributor to the bend lighting or each driving-beam, as specified by this Regulation is not allowed."
52-2.5.6,A LED module shall be:
52-2.5.6.1,"Only removable from its device with the use of tools, unless it is stated in the communication sheet that the LED module is non replaceable and;"
52-2.5.6.2,"So designed that regardless of the use of tool(s), it is not mechanically interchangeable with any replaceable approved light source."
52-2.6,Specifications of the measuring screen
52-2.6.1,"Figure 1 to Figure 3 for the halogen sealed-beam headlamp units and the asymmetrical beam headlamp units, Figure 4, Figure 4-1 to Figure 4-3 for the symmetrical beam headlamp units. (UnitpÉmm)  Figure 1: Spherical coordinate measuring system   h-h = horizontal plane, v-v = vertical plane passing through the optical axis of the headlamp The test point locations for left-hand traffic are mirrored about the VV line Figure 2: Passing beam for right-hand traffic  Figure 3: Driving beam test points  Figure 4: Spherical Coordinate Measuring System  Figure 4-1: Passing beam test points and zones for Class A headlamp(s):  Figure 4-2: Passing beam test points and zones for Class B headlamp(s):  Figure 4-3: Passing beam - position of test points and zones for Classes C, D and E headlamp(s):"
52-2.6.2,"The luminous intensity distribution of the passing beam headlamp shall incorporate a ""cut-off"", which enables the headlamp to be adjusted correctly for the photometric measurements and for the aiming on the vehicle."
52-2.6.2.1,"Halogen sealed-beam headlamp unitpÉThe cut-off shall be a horizontal straight line on the left side of vv-line on measuring screen. On the other side, it shall not extend beyond either the broken line HV H1 H4 formed by a straight line HV H1 making a 45 angle with the horizontal and a straight line H1 H4, 25 cm above the straight line h-h, or the straight line HV H3rence to  line v-v.p·Figure 4p¸, inclined at an angle of 15 above the horizontal."
52-2.6.2.2,"Symmetrical-beam headlamp unitpÉThe aiming shall be carried out using a flat vertical screen set up at a distance of 10 or 25 m forward of the headlamp and at right angles to the H-V. The screen shall be sufficiently wide to allow examination and adjustment of the ""cut-off"" of the passing beam over at least 3 deg. on either side of the V-V line."
52-2.6.2.2.1,The passing beam shall meet the requirements as shown in the applicable table below.
52-2.6.2.2.1.1,Table3: For Class A headlamps(Figure 4-1)
52-2.6.2.2.1.2,Table3-1:For Class B headlamps(Figure 4-2)
52-2.6.2.2.1.3,"Table3-2:For Class C, D or E headlamp(Figure 4-3)"
52-2.6.2.3,Unsymmetrical headlamps:
52-2.6.2.3.1,"The luminous intensity distribution of the passing beam headlamp shall incorporate a ""cut-off"" (see figure 1-1): p·ap¸ The left side is ""horizontal part"". p·bp¸ The right side is raised ""elbow - shoulder"" part shall have a sharp edge."
52-2.6.2.3.2,"The principal passing beam shall be visually aimed by means of the ""cut-off"" as follows: The aiming shall be carried out using a flat vertical screen set up at a distance of 10 m or 25 m (see figure 1) forward of the headlamp and at right angles to the H-V axis . The screen shall be sufficiently wide to allow examination and adjustment of the ""cut-off"" of the passing beam over at least 5 degrees on either side of the V-V line."
52-2.6.2.3.2.1,"for vertical adjustment: the horizontal part of the ""cut-off"" is moved upward from below line B and adjusted to its nominal position one per cent (0.57 degrees) below the H-H line;"
52-2.6.2.3.2.2,"for horizontal adjustment: the ""elbow - shoulder"" part of the ""cut-off"" shall be moved: for right hand traffic from right to left and shall be horizontally positioned after its movement so that: p·ap¸ above the line 0.2 degrees D its ""shoulder"" shall not exceed the line A to the left;  p·bp¸ the the line 0.2 degrees D or below its ""shoulder"" should cross the line A; and p·cp¸ the kink of the ""elbow"" is basically located within +/-0.5 degrees to the left or right of the V-V line; see figure 1-1 Figure 1-1"
52-2.6.2.3.3,Where a headlamp so aimed does not meet the requirements set out  Paragraph- to
52-2.8.1.2,"and  52-2.10.3, its alignment may be changed, provided that the axis of the beam is not displaced: Horizontally from line A by more than: 0.5 degrees to the left or 0.75 degrees to the right, for right hand traffic; or 0.5 degrees to the right or 0.75 degrees to the left, for left hand traffic; and vertically not more than 0.25 degrees up or down from line B."
52-2.6.2.3.4,"If, however, vertical adjustment cannot be performed repeatedly to the required position within the tolerances described  Paragraph- above, the instrumental method, Paragraph- shall be applied to test compliance with the required minimum quality of the ""cut-off"" and to perform the vertical and horizontal adjustment of the beam."
52-2.6.3,If bend lighting is conform  Paragraph- and obtained by:
52-2.6.3.1,"Swivelling the passing beam or moving horizontally the kink of the elbow of the cut-off, the measurements shall be carried out after the complete headlamp assembly has been reaimed horizontally, e.g. by means of a goniometer;"
52-2.6.3.2,"Moving one or more optical parts of the headlamp without moving horizontally the kink of the elbow of the cut-off, measurements shall be carried out with these parts being in their extreme operating position;"
52-2.6.3.3,"Means of one additional filament light source or one or more LED module(s) without moving horizontally the kink of the elbow of the cut-off, measurements shall be carried out with this light source or LED module(s) activated."
52-2.7,Alignment of headlamp unit before test
52-2.7.1,"In the case of halogen sealed-beam headlamp unit -situated, on the screen, 25cm below the level of the horizontal plane passing through the focus of the unit (h---n the manner which best satisfies the requirements for illumination at points 75 R and 50 R. Where a headlamp unit so aimed does not meet the requirements referred to the illumination of driving beam and passing beam, its alignment may be changed, provided that the axis of the beam is not laterally displaced by more than 1 (= 44 cm) in horizontal direction and over the h-h line in vertical direction. To  --"
52-2.7.2,"In the case of symmetrical-beam headlamp unit, the passing beam of the headlamp shall be so aimed thatpÉ"
52-2.7.2.1,"For horizontal adjustment: The beam is as symmetrical as possible with reference to line v-v; Figure 5: Shape and position of the ""cut-off"" line"
52-2.7.2.2,"For vertical adjustment: the horizontal part of the ""cut-off"" line is adjusted to its nominal position (0.57 degree) below the H-H line. If, however, vertical adjustment cannot be performed repeatedly to the required position within the allowed tolerances, the instrumental method  Paragraph-. shall be applied to test compliance with the required minimum quality of the ""cut-off"" line and to perform the beam vertical adjustment."
52-2.7.2.2.1,"Vertical adjustment: After horizontal adjustment of the symmetrical passing-beam headlamp according to paragraph  52-2.7.2.1. above, the vertical adjustment shall be performed in such a way that the beam with its cut-off line is moved upwards from the lower position until the cut-off line is situated at nominal vertical position. For nominal vertical adjustment the cut-off line is positioned on the v-v-line at 1 degree below the h-h line. If the horizontal part is not straight but slightly curved or inclined, the cut-off line shall not exceed the vertical range formed by two horizontal lines which are situated from 3 degrees left to 3 degrees right of the v-v-line at 0.2 degrees for class B and 0.3 degrees for class A, C and D head lamps above and below the nominal position of the cut-off (see Figure 3)."
52-2.7.2.2.2,"When the vertical adjustments of three different individuals differs by more than 0.2 degrees for class B and 0.3 degrees for class A, C, D and E head lamps, the horizontal part of the cut-off line is assumed not to provide sufficient linearity or sharpness for performing visual adjustment. In this case the quality of ""cut-off"" shall be tested instrumentally for compliance with requirements as follows 52-2.7.2.2.3."
52-2.7.2.2.3,Measurement of the quality of cut-off:
52-2.7.2.2.3.1,Measurements shall be performed by vertically scanning through the horizontal part of the cut-off line in angular steps not exceeding 0.05 degrees at a measurement distance of 25 m and a detector with a diameter of approximately 30 mm. The measurement shall be considered acceptable if the requirements shall comply with at least one measurement at 25 m.
52-2.7.2.2.3.2,"The scanning is performed from its lower position upwards through the cut-off line along the vertical lines at -3 degrees, -1.5 degrees, +1.5 degrees and +3 degrees from the V-V-line. When so measured, the quality of the cut-off line shall meet the following requirements:"
52-2.7.2.2.3.2.1,Not more than one cut-off line shall be visible.
52-2.7.2.2.3.2.2,"Sharpness of cut-off: if scanned vertically through the horizontal part of the cut-off line along the +/- 2.5 -lines, the maximum value measured for:  G = (log EV - log E(V + 0.1 degrees)) is called the sharpness factor G of the cut-off line. The value of G shall not be less than 0.13 for class B and 0.08 for classes A, C,D and E."
52-2.7.2.2.3.2.3,"Linearity: the part of the cut-off line which serves for vertical adjustment shall be horizontal from 3 degrees L to 3 degrees R of the V-V-line. This requirement is deemed to be met if the vertical positions of the inflection points according  Paragraph-. above at 3 degrees left and right of the V-V-line do not differ by more than 0.2 degrees for class B and 0.3 degrees for class A, C and D head lamps from the nominal position at the V-V-line."
52-2.7.2.2.4,"Instrumental vertical adjustment: if the cut-off line complies with the above quality requirements, the vertical beam adjustment can be performed instrumentally. For this purpose the inflection point where d2 (log E) / dv2 = 0 is positioned on the V-V-line in its nominal position below the H-H-line. The movement for measuring and adjusting the cut-off line shall be upwards from below the nominal position."
52-2.7.2.3,"When so aimed, the headlamp need, if its approval is sought solely for provision of a passing beam, 9/ comply only with the requirements set out  Paragraph-.below; if it is intended to provide both a passing beam and a driving beam, it shall comply with the requirements set out  Paragraph-. Paragraph-."
52-2.7.2.4,"Where a headlamp so aimed does not meet the requirements set out  Paragraph- Paragraph-, its alignment may be changed, except for headlamps that have no mechanism to adjust horizontal aim, on condition that the axis of the beam is not displaced laterally by more than 0.5 degree to the right or left and vertically by not more than 0.25 degree up or down. To facilitate alignment by means of the ""cut-off"", the headlamp may be partially occulted in order to sharpen the ""cut-off"". However, the ""cut-off"" should not extend beyond the line H-H."
52-2.7.3,"In the case of asymmetrical-beam headlamp unit, the passing beam of the headlamp shall be so aimed thatpÉ "
52-2.7.3.1,"To determine the minimum sharpness, measurements shall be performed by vertically scanning through the horizontal part of the ""cut-off"" in angular steps of 0.05 degrees at either a measurement distance of 25 m with a detector having a diameter of approximately 30 mm or 10 m with a detector having a diameter of approximately 10 mm. To determine the maximum sharpness, measurements shall be performed by vertically scanning through the horizontal part of the ""cut-off"" in angular steps of 0.05 degrees exclusively at a measurement distance of 25 m and with a detector having a diameter of approximately 30 mm."
52-2.7.3.2,"The ""cut-off"" quality shall be considered acceptable if the requirements  Paragraph-. to 52-2.7.3.2.3. below comply with at least one set of measurements."
52-2.7.3.2.1,"Not more than one ""cut-off"" shall be visible."
52-2.7.3.2.2,"Sharpness of ""cut-off"" The sharpness factor G is determined by scanning vertically through the horizontal part of the ""cut-off"" at 2.5 degrees from the V-V where: The value of G shall not be less than 0.13 (minimum sharpness) and not greater than 0.40 (maximum sharpness)."
