Index,Text
32-2.4.3.1.1,It shall conform to requirements concerning filament lamp  Paragraph- It shall conform to requirements concerning gas- regulated in VSTD.
32-2.4.3.2,"And/or, one or more LED modules where the requirements  Paragraph-. to this Regulation shall apply. The compliance with the requirements shall be tested."
32-2.4.4,"In the case of LED module it shall be checked, that:"
32-2.4.4.1,The design of the LED module(s) shall be such that they can be fitted in no position other than the correct one.
32-2.4.4.2,"Non-identical light source modules, if any, shall be non-interchangeable within the same lamp housing."
32-2.4.4.3,The LED module(s) shall be tamperproof.
32-2.4.5,"In case of front fog lamps with light source(s) having a total objective luminous flux that exceeds 2,000 lumen, a reference shall be record in the report."
32-2.4.6,If the lens of the front fog lamp is made of plastic material tests shall be done according to the requirements  Paragraph-.
32-2.4.6.1,The UV resistance of light transmitting components located inside the front fog lamp and made of plastic material shall be tested according  Paragraph-.
32-2.4.6.2,"The test  Paragraph- is not necessary if low-UV type light sources as specified in 29 Filament lamps or LED module are used, or if provisions are taken to shield the relevant lamp components from UV radiation, e.g. by glass filters."
32-2.4.7,"The front fog lamp and its ballast system or light source control gear shall not generate radiated or power line disturbances, which cause a malfunction of other electric/ electronic systems of the vehicle."
32-2.4.8,"Front fog lamps, designed to operate permanently with an additional system to control the intensity of the light emitted, or which are  reciprocally incorporated with another function, using a common light source, and designed to operate permanently with an additional system to control the intensity of the light emitted, are permitted."
32-2.4.9,In the case of Class F3 the sharpness and linearity of the cut-off shall be tested according to the requirements  Paragraph-.
32-2.5,Photometric test
32-2.5.1,Front fog lamps shall be so designed as to provide illumination with limited dazzle.
32-2.5.2,"The luminous intensity produced by the front fog lamp shall be measured at 25 m distance by means of a photoelectric cell having a useful area comprised within a square of 65 mm side. As figure 1., the point HV is the centre-point of the coordinate system with a vertical polar axis. Line h is the horizontal through HV. Figure 1 "
32-2.5.3,In the case of Class B front fog lamps:
32-2.5.3.1,"A colourless standard (etalon) filament lamp as specified in 29 Filament lamps, of the category specified by the manufacturer, which may be supplied by the manufacturer or applicant, shall be used."
32-2.5.3.1.1,During the testing of the front fog lamp the power supply for this filament lamp shall be regulated so as to obtain the reference luminous flux at 13.2V as indicated in the relevant data sheet of 29 Filament lamps.
32-2.5.3.1.2,"During the testing of a front fog lamp where the filament lamp cannot be replaced, the voltage at the terminals of the front fog lamp shall be regulated at 13.2 V."
32-2.5.3.2,The front fog lamp shall be deemed satisfactory if the photometric requirements are met with at least one standard filament lamp.
32-2.5.3.3,The aiming screen for visual adjustment shall be positioned at either a distance of 10 m or a distance of 25 m in front of the front fog lamp.
32-2.5.3.3.1,"The beam shall produce on this aiming screen, over a width of not less than 5.0 degrees on both sides of the line v, a symmetrical and substantially horizontal cut-off to enable visual vertical adjustment."
32-2.5.3.3.2,The front fog lamp shall be so adjusted that the cut-off on the aiming-screen is 1.15 degrees below the line h.
32-2.5.3.4,"When so adjusted, the front fog lamp shall meet the requirements in paragraph 5.3.5."
32-2.5.3.5,"The luminous intensity (refer to figure 2.) shall meet the following requirements:  Table 1 Designated lines or zones Vertical position * Horizontal position* Luminous intensity To comply Line 1 15 degrees U to 60 degrees U 0 degrees 145 cd max All line Zone A 0 degrees to 1.75 degrees U 5 degrees L to 5 degrees R 85 cd min Whole zone Zone B 0 degrees to 3.5 degrees U 26 degrees L to 26 degrees R 570 cd max Whole zone Zone C 3.5 degrees U to 15 degrees U 26 degrees L to 26 degrees R 360 cd max Whole zone Zone D 1.75 degrees D to 3.5 degrees D 12 degrees L to 12 degrees R 1,700 cd min 11,500 cd max At least one point on each vertical line Zone E 1.75 degrees D to 3.5 degrees D 12 degrees L to 22 degrees L and 12 degrees R to 22 degrees R 810 cd min 11,500 cd max At least one point on each vertical line * The co-ordinates are specified in degrees for an angular web with a vertical polar axis.  Figure 2: Light distribution of the Class B front fog lamp"
32-2.5.3.6,"In the light-distribution as specified in the table 1, single narrow spots or stripes inside the area above 15 degrees with not more than 230 cd are allowed, if not extending beyond a conical angle of 2 degrees aperture or a width of 1 degree. If multiple spots or stripes are present they shall be separated by a minimum angle of 10 degrees."
32-2.5.4,In the case of Class F3 front fog lamps
32-2.5.4.1,"Depending on the light source, the following conditions shall apply."
32-2.5.4.1.1,In the case of replaceable filament light sources:
32-2.5.4.1.1.1,"The front fog lamp shall comply with the requirements  Paragraph-. of this Regulation with at least one complete set of appropriate standard (talon) lamps, which may be supplied by the manufacturer or applicant.  In the case of filament lamps operating directly under vehicle voltage system conditions: The front fog lamp shall be checked by means of colourless standard (etalon) filament lamps as specified in 29 Filament lamps. During the testing of the front fog lamp, the power supply to the filament lamp(s) shall be regulated so as to obtain the reference luminous flux at 13.2V as indicated on the relevant data sheet of 29 Filament lamps."
32-2.5.4.1.1.2,"In the case of a system that uses a light source control gear being part of the lamp, the voltage declared by the applicant shall be applied to the input terminals of that lamp."
32-2.5.4.1.1.3,In the case of a system that uses a light source control gear not being part of the lamp the voltage declared by the applicant shall be applied to the input terminals of that light source control gear. The test laboratory shall require from the applicant the special light source control gear needed to supply the light source and the applicable functions. The identification of that light source control gear if applicable and/or the voltage applied including the tolerances shall be noted in the report.
32-2.5.4.1.2,"In the case of a gas-discharge light source: A standard light source shall be used as specified in 29 Filament lamps, which has been aged during at least 15 cycles. During testing of the front fog lamp the voltage at the terminals of the ballast or at the terminals of the light source in case the ballast is integrated with the light source shall be regulated to maintain 13.2 V for a 12 V system, or at the vehicle voltage as specified by the applicant, with a tolerance of +/- 0.1 V. The objective luminous flux of the gas- discharge light source may differ from that specified in 29 Filament lamps In this case, the luminous intensity values shall be corrected accordingly."
32-2.5.4.1.3,"In the case of non-replaceable light sources: All measurements on front fog lamps equipped with non-replaceable light sources shall be made at 6.3 V, 13.2 V or  28.0 V or at other vehicle voltage as specified by the applicant. The test laboratory may require from the applicant the special power supply needed to supply the light sources. The test voltages shall be applied to the input terminals of the lamp."
32-2.5.4.1.4,"In the case of LED modules: All measurements on front fog lamps equipped with LED module(s) shall be made at 6.3 V, 13.2 V or 28.0 V respectively, if not otherwise specified within this Regulation. LED modules operated by an electronic light source control gear shall be measured with the input voltage as specified by the applicant or with a supply and operating device which replace this control gear for the photometric test."
32-2.5.4.1.5,Compliance with the requirement  Paragraph- shall be verified at least with respect to the values in line 3 and 4 of table 2.
32-2.5.4.2,Photometric adjustment and measuring conditions:
32-2.5.4.2.1,The aiming screen for visual adjustment (refer to figure 2.) shall be positioned at either a distance of 10 m or a distance of 25 m in front of the front fog lamp.
32-2.5.4.2.2,"The beam shall produce on this aiming screen, over a width of not less than 5.0 degrees on both sides of the line v, a symmetrical and substantially horizontal cut-off to enable visual vertical adjustment."
32-2.5.4.2.3,"Sharpness of cut-off: If scanned vertically through the horizontal part of the cut-off line along vertical lines at +/- 1 degree from the v-v line, the maximum value measured for the sharpness factor G of the cut-off line shall not be less than 0.08 where: G = (log EV - log E (V + 0.1 degrees))"
32-2.5.4.2.4,The front fog lamp shall be adjusted so that the cut-off on the screen is 1 deg. below the line h.
32-2.5.4.3,"Photometric requirements  When so adjusted, the front fog lamp shall meet the photometric requirements in the table below (also refer to figure 2.):  Table 2. Designated lines or zones Vertical position* above h + below h - Horizontal position* left of v: - right of v: + Luminous intensity (in cd) To comply Point 1, 2**/ +60 degrees +/-45 degrees 85 max All points Point 3, 4**/ +40 degrees +/-30 degrees Point 5, 6**/ +30 degrees +/-60 degrees Point 7, 10**/ +20 degrees +/-40 degrees Point 8, 9**/ +20 degrees +/-15 degrees Line 1**/ +8 degrees -26 degrees to +26 degrees 130 max All line Line 2**/ +4 degrees -26 degrees to +26 degrees 150 max All line Line 3 +2 degrees -26 degrees to +26 degrees 245 max All line Line 4 +1 degree -26 degrees to +26 degrees 360 max All line Line 5 0 degrees -10 degrees to +10 degrees 485 max All line Line 6***/ -2.5 degrees -10 degrees to +10 degrees 2,700 min All line Line 7***/ -6.0 degrees -10 degrees to +10 degrees < 50 per cent of max. on line 6 All line Line 8L and R***/ -1.5 degrees to -3.5 degrees -22 degrees and +22 degrees 1,100 min One or more points Line 9L and R***/ -1.5 degrees to -4.5 degrees -35 degrees and +35 degrees 450 min One or more points Zone D -1.5 degrees to -3.5 degrees -10 degrees to +10 degrees 12,000 max Whole zone  */ The co-ordinates are specified in degrees for an angular web with a vertical polar axis. **/  Paragraph-. ***/  Paragraph-."
32-2.5.4.3.1,The luminous intensity shall be measured either with white light or coloured light as prescribed by the applicant for use of the fog lamp in normal service. Variations in homogeneity detrimental to satisfactory visibility in the zone above the line 5 from 10 degrees left to 10 degrees right are not permitted.
32-2.5.4.3.2,"At the request of the applicant, two front fog lamps constituting a matched pair (Front fog lamps of Class F3). may be tested separately. In this case the specified requirements for lines 6, 7, 8, 9 and the Zone D in the table 2. apply to half the sum of readings of the right-hand and left-hand side front fog lamp. However each of the two front fog lamps shall meet at least 50 per cent of the minimum value required for line 6. Additionally, each of the two front fog lamps that constitute the matched pair are only required to meet the requirements of line 6 and line 7 from 5 deg. inwards to 10 deg. outwards."
32-2.5.4.3.3,"Inside the field between lines 1 to 5 in Figure 3, the beam pattern should be substantially uniform. Discontinuities in intensities detrimental to satisfactory visibility between the lines 6, 7, 8 and 9 are not permitted.  Figure 3: Light distribution of the Class F3 front fog lamp "
32-2.5.4.3.4,"In the light-distribution as specified in the table 2, single narrow spots or stripes inside the area including the measuring points 1 to 10 and line 1 or inside the area of line 1 and line 2 with not more than 175 cd are allowed, if not extending beyond a conical angle of 2 degrees aperture or a width of 1 degree. If multiple spots or stripes are present they shall be separated by a minimum angle of 10 degrees."
32-2.5.4.3.5,"If the specified luminous intensity requirements are not met, a re-aim of the cut-off position within +/- 0,5 degrees vertical and/or +/- 2 degrees horizontal is allowed. In the re-aimed position all photometric requirements shall be met."
32-2.5.4.4,Other photometric requirements
32-2.5.4.4.1,"In the case of front fog lamps equipped with gas-discharge light sources with the ballast not integrated with the light source, the luminous intensity shall exceed 1080 cd in the measuring point at 0 degrees horizontal and 2 degrees D vertical, four seconds after activation of the fog lamp which has not been operated for 30 minutes or more."
32-2.5.4.4.2,"To adapt to dense fog or similar conditions of reduced visibility, it is permitted to automatically vary the luminous intensities provided that: (a) An active electronic light source control gear is incorporated into the front fog lamp function system. (b) All intensities are varied proportionately. The system, when checked for compliance according to the provisions  Paragraph- is considered acceptable if the luminous intensities remain within 60 per cent and 100 per cent of the values specified in the table 2."
32-2.5.4.4.2.1,"The Technical Service responsible for type approval shall verify that the system provides automatic modifications, such that good road illumination is achieved and no discomfort is caused to the driver or to other road users."
32-2.5.4.4.2.2,Photometric measurements shall be performed according to the applicant's description.
32-2.6,"COLOUR The colour of the light emitted by the front fog lamp shall be either white or selective yellow by choice of the applicant. The selective  yellow colour, if any, of the beam may be obtained either by the colour of the filament lamp or by the lens of the front fog lamp or by any other suitable means."
32-2.6.1,The colorimetric characteristics of the front fog lamp shall be measured with voltages as defined  Paragraph-. Paragraph-.
32-2.7,"Tests for stability of photometric performance: (a) The tests shall be carried out in a dry and still atmosphere at an ambient temperature of 23 ± 5C, the complete front fog lamps being mounted on a base representing the correct installation on the vehicle. (b) In case of replaceable light sources: using mass production filament light sources, which have been aged for at least one hour, or mass production gas-discharge light sources, which have been aged for at least 15 hours or mass production LED modules which has been aged for at least 48 hours and cooled down to ambient temperature before starting the tests as specified in this Regulation. The LED modules supplied by the applicant shall be used. The measuring equipment shall be equivalent to that used during headlamp type-approval tests. The test sample shall be operated without being dismounted from or readjusted in relation to its test fixture. The light source used shall be a light source of the category specified for that front fog lamp."
32-2.7.1,Clean front fog lamp: The front fog lamp shall be operated for 12 hours
32-2.7.1.1,Test Procedure: The front fog lamp shall be operated as follows:
32-2.7.1.1.1,"In the case where only a front fog lamp is to be approved, the corresponding filament lamp(s) is (are) lit for the prescribed time."
32-2.7.1.1.2,In the case of more than one lighting function (e.g. a headlamp with one or more driving beams and/or a front fog lamp): the headlamp shall be subjected to the following cycle until the prescribed time is reached:
32-2.7.1.1.2.1,"15 minutes, front fog lamp lit; "
32-2.7.1.1.2.2,"5 minutes, all filaments lit. If the applicant declares that only one lighting function is to be used at a time (e.g. only the passing beam lit or only the driving beam(s) lit or only the front fog lamp lit), the test shall be carried out in accordance with this condition, successively activating the front fog lamp half of the time and one of the other lighting functions for half the time."
32-2.7.1.1.3,For front fog lamp incorporating passing beam and other lighting functions:
32-2.7.1.1.3.1,"The front fog lamp shall be subjected to the following cycle until the time specified is reached: (i) 15 minutes, passing-beam light source(s) lit; (ii) 5 minutes, all light source(s) lit."
32-2.7.1.1.3.2,"If the applicant declares that the front fog lamp is to be used with only the passing beam lit or only the front fog lamp lit at a time, the test shall be carried out in accordance with this condition, successively activating the passing beam half of the time and the front fog lamp for half of the time. The driving beam(s) is (are) subjected to a cycle of 15 minutes off and 5 minutes lit for half of the time and during the operation of the passing beam;"
32-2.7.1.1.3.3,"If the applicant declares that the front fog lamp can be used with only the passing beam or only the driving beam(s) lit or only the front fog lamp lit at a time, the test shall be carried out in accordance with this condition, successively activating the passing beam one third of the time, the driving beam(s) one third of the time and the front fog lamp for one third of the time."
32-2.7.1.1.4,Test voltage: The voltage shall be applied to the terminals of the test sample as follows:
32-2.7.1.1.4.1,"In case of replaceable filament light source(s) operated directly under vehicle voltage system conditions:  The test shall be performed at 6.3 V, 13.2 V or 28.0 V as applicable except if the applicant specifies that the test sample may be used at a different voltage. In this case, the test shall be carried out with the filament light source operated at the highest voltage that can be used;"
32-2.7.1.1.4.2,"In case of replaceable gas discharge light source(s): the test voltage for the electronic light source control-gear is 13.2 +/-0.1 volts for 12 V vehicle voltage system, or otherwise specified in the application for approval;"
32-2.7.1.1.4.3,"In the case of non-replaceable light source operated directly under vehicle voltage system conditions: all measurements on lighting units equipped with nonreplaceable light sources (filament light sources and/ or others) shall be made at 6.3 V, 13.2 V or 28.0 V or at other voltages according to the vehicle voltage system as specified by the applicant respectively;"
32-2.7.1.1.4.4,"In the case of light sources, replaceable or non-replaceable, being operated independently from vehicle supply voltage and fully controlled by the system, or, in the case of light sources supplied by a supply and operating device, the test voltages as specified above shall be applied to the input terminals of that device."
32-2.7.1.1.4.5,"LED module(s) shall be measured at 6.75 V, 13.2 V or 28.0 V respectively, if not otherwise specified within this Regulation. LED module(s) operated by an electronic light source control gear, shall be measured as specified by the applicant;"
32-2.7.1.1.4.6,"Where signalling lamps are grouped, combined or reciprocally incorporated into the test sample and operating at voltages other than the nominal rated voltages of 6 V, 12 V or 24 V respectively, the voltage shall be adjusted as declared by the manufacturer for the correct photometric functioning of that lamp."
32-2.7.1.1.5,"For a gas-discharge light source, the test voltage for the ballast or for the light source in case the ballast is integrated with the light source is 13.2 +/- 0.1 volts for 12 V network system, or otherwise specified in the  application for approval."
32-2.7.1.2,Test Results:
32-2.7.1.2.1,"Visual Inspection: It shall be inspected visually, no distortion, deformation, cracking or change in color of either the front fog lamp lens or the external lens, if any, shall be noticeable."
32-2.7.1.2.2,"Photometric test: A 10 % discrepancy between the photometric characteristics and the values measured prior to the test is permissible including the tolerances of the photometric procedure. To comply with the requirements of this Regulation, the photometric values shall be verified in the following points: In case of Class ""B"" front fog lamps: at point HV and the point of Imax in zone D. In case of Class""F3"" front fog lamps: on line 5 at point h = 0 and the point of Imax in zone D. Another aiming may be carried out to allow for any deformation of the front fog lamp base due to heat (the change of the position of the cut-off line is covered)."
32-2.7.2,Dirty headlamp:
32-2.7.2.1,Preparation of test
32-2.7.2.1.1,Test mixture
32-2.7.2.1.1.1,"For front fog lamps with the outside lens in glass: The mixture of water and a polluting agent to be applied to the front fog lamp shall be composed of: (a) 9 parts by weight of silica sand with a particle size of 0-100 micrometres, (b) 1 part by weight of vegetal carbon dust produced from beech wood with a particle size of 0-100 micrometres, (c) 0.2 part by weight of NaCMC,4 (d) 5 parts by weight of sodium chloride (pure at 99 per cent), and (e) An appropriate quantity of distilled water with a conductivity of S < l microS/m.  The mixture must not be more than 14 days old."
32-2.7.2.1.1.2,"For front fog lamp with outside lens in plastic material: The mixture of water and polluting agent to be applied to the front fog lamp shall be composed of: (a) 9 parts by weight of silica sand with a particle size of 0-100 micrometres, (b) 1 part by weight of vegetal carbon dust produced from beech wood with a particle size of 0-100 micrometres, (c) 0.2 part by weight of NaCMC,4 (d) 5 parts by weight of sodium chloride (pure at 99 per cent), (e) 13 parts by weight of distilled water with a conductivity of S < 1 microS/m, and (f) 2 +/- 1 parts by weight of surface-actant.5 The mixture must not be more than 14 days old. After being tested as specified  Paragraph-, the front fog lamp shall be operated for one hour as described Paragraph-, after being prepared as: The test mixture shall be uniformly applied to the entire light emitting surface of the front fog lamp and then left to dry. This procedure shall be repeated until the illumination value has dropped to 15-20% of the values measured for each following point: point of Emax in zone D."
32-2.7.3,Test for change in vertical position of the cut-off line under the influence of heat:
32-2.7.3.1,"Using a mass production filament lamp which has been aged for at least one hour, the headlamp shall be operated. The position of the cut-off line between a point situated 2.25 m left and a point situated 2.25 m right of the line VV, a symmetrical cut-off approximating sufficiently closely to the horizontal to enable adjustment to be performed with its aid, shall be verified after 3 minutes (r3) and 60 minutes (r60) respectively of operation. The result expressed in milliradians (mrad) shall be considered as acceptable when the absolute value rI = r3 r60 recorded on this headlamp is not more than 2.0 mrad ( rI2.0 mrad). "
32-2.7.3.2,"However, if this value is more than 2.0 mrad but not more than 3.0 mrad, a second front fog lamp shall be tested as described  Paragraph- after being subjected three consecutive times to the cycle as described below, in order to stabilize the position of mechanical parts of the headlamp on a base representative of the correct installation on the vehicle: Operation of the front fog lamp for one hour, Period of rest for one hour. The headlamp type shall be considered acceptable if the mean value of the absolute values rI measured on the first sample and rII measured on the second sample is not more than 2 mrad."
32-2.8,"Requirements for lamps incorporating lenses of plastic material -Testing of lens or material samples and of complete: Thirteen lenses shall be supplied, numbered and tested pursuant to the Table 2. Two samples of complete lamps shall be supplied, numbered and tested in accordance with the Table 3. The test method and the standards for respective test item are indicated below"
32-2.8.1,Resistance to temperature changes
32-2.8.1.1,"Before the test, the samples shall be kept at 23 ± 5C and 60% ~ 75% RH (RH = relative humidity) for at least four hours. Then three new samples (lens) shall be subject to five cycles of temperature and humidity change in accordance with the following programpÉ 3 hours at 40 ± 2C and 85% ~95% RH, 1 hour at 23 ± 5C and 60% ~75% RH, 15 hours at -30 ± 2C, 1 hour at 23 ± 5C and 60% ~75% RH, 3 hours at 80 ± 2C, 1 hour at 23 ± 5C and 60% ~75% RH."
32-2.8.1.2,"Photometric measurements shall be carried out on the samples before and after the test that shall comply Paragraph-. These measurements shall be made by using a standard lamp, at the following pointspÉ "
32-2.8.1.2.1,"In the case of Class ""B"" front fog lamps: At point HV and point h = 0, v = 2 degrees D in zone D."
32-2.8.1.2.2,"In the case of Class ""F3"" front fog lamps: Intersection VV line with line 6 and intersection VV line with line 4."
32-2.8.1.3,The variation between the photometric values measured on each sample before and after the test shall not exceed 10% including the tolerances of the photometric procedure.
32-2.8.2,Resistance to atmospheric and chemical agents The definition of the following readings are indicated in the tablepÉ Reading With Sample With central part of DD (diaphragm baffle) Quantity represented T1 No No Incident flux in initial reading T2 Yes (before test) No Flux transmitted by the new material in a field of 24C T3 Yes (after test) No Flux transmitted by the tested material in a field of 24C T4 Yes (before test) Yes Flux diffused by the new material T5 Yes (after test) Yes Flux diffused by the tested material
32-2.8.2.1,"Three samples shall be exposed to an energetic illumination of 1200 W/m2 ± 200 W/m2 for a period such that the luminous energy that they receive is equal to 4500 MJ/m2 ± 200 MJ/m2. Within the enclosure, the temperature measured on the black panel placed on a level with the sample shall be 50 C ± 5C. In order to ensure a regular exposure, the samples shall revolve around the source of radiation at a speed between 1 and 5 1/min. The samples shall be sprayed with distilled water  at a temperature of 23 C ± 5C in accordance with the following cyclepÉ SprayingpÉ5 minutes, DryingpÉ25 minutes"
32-2.8.2.2,"After the test of resistance to atmospheric agents, the outer face of the samples shall be free from cracks, scratches, chipping and deformation, and the mean variation (tm) in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.020."
32-2.8.2.3,"Soak a piece of cotton cloth until saturation with the test mixture (The test mixture shall be composed of 61.5% n-heptane, 12.5% toluene, 7.5% ethyl tetrachloride, 12.5% trichloroethylene and 6% xylene (volume%).), and, within 10 seconds, apply it for 10 minutes to the outer face of the sample at a pressure of 50 N/cm2. At the end of the application of the test mixture, the samples shall be dried in the open air and then washed with the solution-detergents at 23 C ± 5C. Afterward the samples shall be carefully rinsed with distilled water at 23 C ± 5C and then wiped off with a soft cloth."
32-2.8.2.4,"After the test of resistance to chemical agents, the samples shall not bear any traces of chemical staining likely to cause a variation of flux diffusion d = (T5-T4)/T2, whose mean variation (dm) measured on the three samples shall not exceed 0.020."
32-2.8.3,Resistance to detergents and hydrocarbons
32-2.8.3.1,"The outer face of three samples shall be heated to 50 C ± 5C and then immersed for five minutes in a mixture maintained at 23 C ± 5C and composed of 99% distilled water and 1% of alkylaryl sulphonate. At the end of the test, the samples shall be dried in a test chamber at 50 C ± 5C. The surface of the samples shall be cleaned with a moist cloth"
32-2.8.3.2,"The outer face of these three samples shall then be lightly rubbed for one minute with a cotton cloth soaked in a mixture composed of 70% n-heptane and 30% toluene (volume percent), and then shall be dried in the open air."
32-2.8.3.3,"After the above two tests have been performed successively, the mean value (tm) of the variation in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.010. "
32-2.8.4,Resistance to mechanical deterioration
32-2.8.4.1,"The spray gun used with test mixture of silica sand shall be equipped with a nozzle 1.3 mm in diameter allowing a liquid flow rate of 0.24+/-0.02 1/minute at an operating pressure of 6.0 bars -0, +0.5 bar, at a distance of 380 mm+/-10 mm from the nozzle. The jet shall be sprayed almost perpendicular to the surface to be tested. The deterioration shall be checked by means of one or more samples of glass placed as a reference near the lenses to be tested. The mixture shall be sprayed until the variation in the diffusion of light on the sample or samples measured by the method, is such that: d = (T5-T4)/T2 = 0.025 ± 0.0025."
32-2.8.4.2,"After this test, the variations in transmission: t = (T2-T3)/T2 and in diffusion: d = (T5-T4)/T2 shall be measured. The mean value of the three samples shall be such that: tm 0.100, dm 0.050."
32-2.8.5,"Test of adherence of coatings, if any"
32-2.8.5.1,"The lens with coating shall be conducted by the test of the adherence of coating, if any."
32-2.8.5.2,"A surface of 20 mm x 20 mm in area of the coating of a lens shall be cut a razor blade into a grid of squares approximately 2 mm x 2 mm. An adhesive tape with a force adhesion of 2 N/cm ± 20%, at least 25mm wide, shall be pressed for at least 5 minutes to the surface. Then the end of the adhesive tape shall be loaded in such a way that the force of adhesion to the surface considered is balanced by a force perpendicular to that surface. At this stage, the tape shall be torn off at a constant speed of 1.5 m/s +/- 0.2 m/s."
32-2.8.5.3,"There shall be no appreciable impairment of the gridded area. Impairments at the intersections between squares or at the edges of the cuts shall be permitted, provided that the impaired area does not exceed 15% of the gridded surface."
32-2.8.6,Tests of the complete lamp incorporating a lens of plastic material
32-2.8.6.1,Resistance to mechanical deterioration (the lens of lamp sample No. 1 shall be subjected to the test)
